 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9
1086,780.435,763.585,757.122,734.035,728.228,714.593,719.090,718.735,724.282
1087,781.452,764.057,757.744,734.556,728.742,715.996,718.552,717.694,725.081
1088,781.353,765.939,758.424,733.413,729.563,717.813,716.023,718.117,725.461
1089,780.564,768.397,759.844,733.331,730.477,719.075,714.594,718.735,725.147
1090,779.880,770.696,759.932,734.729,731.204,719.492,715.383,718.728,724.221
1091,779.213,771.797,758.899,735.513,731.071,720.073,715.839,719.049,725.050
1092,778.423,772.229,759.170,735.964,730.268,720.353,716.220,718.747,726.781
1093,777.444,772.299,760.307,736.908,729.702,719.436,717.898,718.858,727.340
1094,776.455,772.108,760.365,737.003,729.830,719.409,718.343,718.571,726.123
1095,776.019,771.783,758.710,736.120,730.503,720.849,716.221,717.339,724.791
1096,776.316,770.978,756.718,735.216,730.451,722.054,714.971,716.877,724.720
1097,776.238,769.936,755.623,734.957,729.647,722.613,714.933,717.142,724.614
1098,775.110,768.795,754.972,735.035,729.130,721.540,715.224,717.377,724.656
1099,773.949,767.727,754.151,735.381,729.220,719.513,715.515,717.136,725.157
1100,773.310,766.821,753.139,735.364,729.379,718.687,715.477,717.052,723.853
1101,773.145,766.099,752.168,734.444,729.137,718.748,715.796,717.299,722.173
1102,772.646,765.384,751.762,733.499,728.534,717.377,716.470,717.339,722.404
1103,772.742,763.896,752.011,733.836,727.272,715.845,716.695,717.080,722.722
1104,773.933,761.928,752.483,734.560,725.913,715.713,717.135,717.031,722.853
1105,775.690,760.290,752.831,734.456,725.782,715.934,717.098,717.926,723.163
1106,778.495,759.228,753.503,734.183,726.460,716.255,716.418,717.630,722.559
1107,781.676,758.966,754.990,734.524,726.350,717.085,715.743,715.515,721.610
1108,783.203,758.332,756.386,735.864,725.105,718.233,715.240,714.895,722.650
1109,782.699,757.288,756.977,735.941,723.742,718.823,714.776,715.599,723.642
1110,781.370,756.933,757.181,735.455,722.859,718.819,714.403,716.235,722.942
1111,780.665,756.172,757.137,736.715,722.740,718.742,715.523,715.732,722.167
1112,781.429,755.405,756.467,737.617,723.246,718.979,717.391,714.568,721.938
1113,783.519,755.826,755.122,737.985,723.613,720.093,718.410,715.559,721.040
1114,785.947,755.826,754.101,738.392,723.778,720.995,718.697,716.265,720.911
1115,786.706,755.026,754.212,738.505,724.336,720.268,718.716,714.602,722.561
1116,785.489,754.210,755.422,737.823,725.218,718.789,718.947,714.568,723.006
1117,784.400,753.783,756.497,736.936,725.877,718.089,718.836,715.954,721.873
1118,784.287,753.759,756.855,736.165,726.255,717.532,718.467,715.435,721.938
1119,784.400,753.396,756.927,735.401,726.118,717.285,718.602,713.932,722.676
1120,784.218,752.104,756.845,735.321,725.941,717.145,718.907,712.954,722.376
1121,783.932,750.941,756.647,735.816,726.016,716.968,718.807,712.333,722.453
1122,783.766,750.665,755.851,735.736,725.912,716.959,718.350,712.534,723.286
1123,784.057,751.281,754.709,734.208,726.135,716.796,717.988,713.167,723.493
1124,785.688,752.445,754.123,733.348,726.441,716.872,717.883,713.926,723.175
1125,787.709,753.134,754.339,733.325,726.065,716.999,717.332,714.383,722.288
1126,789.372,753.326,754.746,732.936,725.382,716.619,716.391,713.559,721.157
1127,790.297,753.514,755.359,732.904,724.534,715.811,716.347,712.191,720.887
1128,790.280,753.926,755.609,733.919,724.084,715.339,717.653,712.586,721.652
1129,790.559,754.832,754.916,733.967,724.255,716.081,718.154,713.441,721.471
1130,790.820,755.948,753.669,733.336,723.515,716.569,717.553,714.213,721.227
1131,790.973,756.441,753.608,733.409,722.474,716.305,716.686,714.707,721.789
1132,790.882,756.491,755.142,733.800,722.123,716.055,716.195,714.151,722.346
1133,789.967,756.928,756.529,734.332,722.580,716.269,715.934,714.565,722.523
1134,790.031,757.625,756.624,735.220,723.601,716.589,715.596,715.444,723.547
1135,791.343,758.352,756.867,736.313,724.057,716.716,715.516,715.802,724.674
1136,792.243,759.085,758.404,736.019,723.992,716.438,715.557,716.349,723.958
1137,792.204,759.356,760.570,734.857,723.533,715.376,715.045,717.315,722.046
1138,792.300,759.542,762.607,734.572,723.187,714.953,715.048,717.617,721.423
1139,792.538,759.631,763.647,735.055,723.460,716.229,715.771,716.728,722.111
1140,792.781,758.865,763.515,735.593,724.241,718.435,715.436,715.401,722.765
1141,792.594,757.291,763.027,736.207,725.394,719.320,714.475,716.003,721.839
1142,792.386,755.628,762.732,736.428,726.314,717.911,714.213,716.889,720.851
1143,792.499,754.931,762.360,736.693,726.669,716.461,714.546,716.796,722.137
1144,792.244,755.212,762.208,737.613,726.406,716.004,714.760,716.130,724.266
1145,791.223,755.226,762.397,738.133,725.798,716.477,714.568,716.287,724.726
1146,790.116,754.092,761.987,738.849,725.818,716.883,714.195,717.858,724.254
1147,790.231,751.812,761.295,740.443,725.840,716.597,714.384,719.207,723.350
1148,790.973,749.648,760.399,740.724,725.381,716.469,714.669,718.722,723.757
1149,791.056,748.559,759.664,739.575,725.210,716.826,714.832,717.034,725.877
1150,791.389,748.478,759.738,739.313,725.459,717.343,715.194,716.556,726.634
1151,792.435,748.096,759.819,739.156,725.842,718.350,715.746,715.722,724.948
1152,794.027,746.832,759.777,738.760,726.225,719.154,716.441,713.611,723.000
1153,795.821,745.839,759.995,739.024,726.554,719.508,716.792,712.176,721.525
1154,797.063,745.559,759.761,739.081,726.681,718.896,716.772,711.321,721.628
1155,796.640,745.694,759.331,738.613,726.585,718.280,716.186,711.062,722.893
1156,795.231,745.606,759.747,738.232,726.879,718.427,715.474,711.170,722.913
1157,793.958,745.066,761.011,737.628,727.464,718.376,714.921,712.028,721.914
1158,793.353,744.561,762.509,736.875,727.367,717.698,715.363,714.491,720.980
1159,793.857,743.850,763.803,735.815,727.019,716.860,716.142,716.238,721.531
1160,793.469,742.777,765.130,733.821,726.911,716.143,716.359,716.194,722.986
1161,791.458,741.547,766.671,732.204,726.865,716.444,715.973,715.540,723.650
1162,790.547,741.145,768.208,732.704,727.508,717.864,714.843,714.225,722.845
1163,790.622,741.687,768.653,734.921,728.664,719.210,714.358,713.562,722.636
1164,790.562,742.694,768.108,736.292,729.436,719.502,714.631,714.475,723.598
1165,790.869,743.612,767.752,735.001,730.274,719.226,714.660,715.414,724.320
1166,791.579,744.525,767.881,734.213,730.809,719.077,714.408,716.988,724.662
1167,791.257,745.100,768.261,736.484,730.294,719.560,714.037,717.864,725.137
1168,790.266,745.421,768.611,739.151,729.772,720.048,715.092,717.429,724.622
1169,789.198,745.179,769.104,739.441,729.734,720.473,716.094,716.540,723.115
1170,788.551,744.810,769.524,738.120,730.202,721.829,715.142,716.824,722.324
1171,788.358,744.939,769.089,737.920,731.114,722.498,714.570,717.728,723.121
1172,787.993,745.179,769.292,739.003,731.682,722.720,715.357,717.154,724.034
1173,788.042,745.003,770.460,738.728,731.856,723.746,715.687,715.108,724.296
1174,788.075,744.603,771.968,737.681,732.193,724.638,715.104,713.858,724.726
1175,788.181,744.001,772.360,738.400,732.276,724.407,714.750,715.275,723.787
1176,788.969,743.150,771.461,740.563,731.675,723.195,715.336,716.262,721.881
1177,789.270,742.467,770.432,741.893,731.304,721.151,716.232,716.358,722.320
1178,789.026,742.117,769.320,741.728,731.522,720.333,716.287,717.667,724.064
1179,789.097,741.852,767.787,740.972,731.585,720.748,715.822,718.176,725.312
1180,788.344,741.595,766.810,740.081,731.392,720.909,715.586,717.753,725.457
1181,786.751,741.336,766.556,738.665,730.639,721.767,715.324,716.194,724.499
1182,785.797,740.443,766.267,738.717,729.432,722.155,715.870,714.839,724.423
1183,784.820,739.105,765.263,740.163,728.972,721.576,716.792,714.972,724.871
1184,783.445,738.517,764.017,739.923,730.069,720.553,716.859,715.352,724.666
1185,783.586,738.739,762.952,738.509,731.429,719.289,716.209,715.494,724.535
1186,785.440,738.615,761.907,736.715,731.492,719.402,715.484,715.966,724.441
1187,787.359,737.708,761.658,735.624,730.930,720.307,716.060,717.497,723.940
1188,787.919,737.235,763.403,735.105,730.690,720.230,717.540,718.049,723.905
1189,787.222,737.592,765.941,734.843,731.628,720.366,717.708,718.170,724.433
1190,785.931,737.844,766.862,734.565,732.554,721.529,716.027,717.432,723.861
1191,784.564,737.788,767.063,734.285,732.440,722.676,715.549,715.911,722.503
1192,783.178,738.363,767.594,734.876,731.552,722.329,716.414,716.120,722.368
1193,781.978,740.022,768.445,734.801,730.822,722.096,716.508,717.302,723.036
1194,781.531,741.885,769.802,733.073,730.298,723.354,715.895,718.488,723.533
1195,781.877,742.528,771.418,730.824,729.912,723.627,715.689,718.679,724.314
1196,781.818,741.942,772.842,729.151,729.432,722.863,716.329,717.633,725.074
1197,780.948,741.150,773.392,729.268,728.000,722.656,717.104,717.614,724.330
1198,780.863,740.399,773.129,731.115,727.429,722.955,717.311,718.991,722.932
1199,781.971,739.322,772.981,733.392,727.628,723.254,717.473,718.855,723.459
1200,782.763,738.316,773.136,733.633,727.363,722.446,717.708,717.207,724.594
1201,782.099,738.265,772.995,731.836,726.093,721.281,717.146,716.518,724.419
1202,780.947,739.070,772.030,730.837,725.134,721.167,715.775,715.753,723.688
1203,780.878,739.560,770.953,731.059,725.643,721.690,715.023,715.006,723.221
1204,781.613,739.224,770.838,731.509,727.051,722.835,715.497,715.614,723.103
1205,782.166,738.470,771.644,732.291,728.023,723.757,716.216,717.380,723.445
1206,781.262,738.158,771.805,732.823,727.115,723.796,716.432,718.133,723.913
1207,779.727,738.272,771.656,732.591,725.625,723.542,716.112,717.781,724.513
1208,779.101,738.454,772.207,732.464,725.431,722.510,716.137,717.901,724.596
1209,779.166,737.235,773.518,733.788,725.593,721.062,716.869,717.556,723.469
1210,778.903,736.146,775.093,734.692,724.894,720.398,717.646,717.142,722.859
1211,777.459,736.506,776.825,733.383,724.712,721.746,717.171,717.497,723.419
1212,775.321,736.983,778.008,731.319,725.759,723.008,716.117,716.944,723.823
1213,773.785,736.521,778.137,730.005,726.991,722.853,716.279,717.080,723.972
1214,773.476,735.862,777.716,729.920,727.979,721.632,717.482,718.361,723.354
1215,773.729,736.399,777.368,730.733,728.200,720.945,718.276,719.225,722.483
1216,773.667,737.664,777.054,731.121,727.699,721.920,718.893,720.006,723.441
1217,772.830,739.224,776.760,729.653,727.620,723.078,718.575,720.775,724.708
1218,771.321,741.012,777.010,727.793,728.585,723.058,717.903,720.377,724.398
1219,770.321,742.285,777.654,727.252,728.422,722.369,717.180,718.966,723.889
1220,770.174,742.637,778.820,728.012,726.913,722.302,716.709,718.219,724.978
1221,770.893,742.893,779.840,729.059,726.796,722.978,717.178,718.389,727.652
1222,771.643,743.720,779.407,729.697,728.353,724.578,717.645,718.577,727.901
1223,771.337,744.808,778.804,729.321,729.330,726.335,717.676,718.494,726.185
1224,770.998,744.956,779.668,729.380,729.705,726.377,717.540,718.018,726.034
1225,771.252,744.416,780.713,730.480,729.894,725.609,717.393,716.960,727.262
1226,772.094,743.795,781.305,731.463,729.427,725.962,716.971,716.531,727.873
1227,772.818,742.863,781.746,732.333,728.664,726.845,716.824,716.265,726.791
1228,772.610,742.530,781.356,732.536,728.870,727.946,717.023,716.395,723.682
1229,772.179,743.261,780.010,731.895,729.996,729.012,718.100,716.549,721.702
1230,771.679,743.939,778.685,731.901,730.935,728.925,719.596,716.543,722.173
1231,770.982,744.218,777.715,732.224,731.990,728.215,720.055,717.441,722.948
1232,770.297,743.941,777.273,731.901,732.129,727.540,719.366,718.873,723.666
1233,769.598,743.683,776.698,731.503,731.067,726.525,719.225,718.015,724.314
1234,769.001,744.487,776.398,730.713,730.408,725.716,719.721,714.593,723.873
1235,768.716,745.456,777.271,729.539,730.576,726.465,719.720,712.852,722.499
1236,769.878,746.059,778.387,729.423,730.141,727.587,719.018,714.518,722.338
1237,771.329,746.135,778.723,730.640,729.678,727.010,718.776,715.929,723.072
1238,771.245,746.471,778.857,732.292,729.820,725.543,719.116,715.194,723.610
1239,770.898,747.727,778.744,733.397,730.185,724.737,717.779,713.812,723.579
1240,770.578,748.652,778.140,732.425,730.412,724.704,716.934,714.605,722.433
1241,769.826,748.612,777.836,731.427,730.929,724.713,718.410,716.707,722.404
1242,769.670,748.374,778.326,732.856,731.469,723.982,719.683,717.469,723.316
1243,770.145,748.383,779.430,735.105,732.155,723.117,719.545,715.880,723.529
1244,770.628,749.432,781.621,735.728,733.594,722.326,719.686,714.386,723.660
1245,770.843,751.175,784.169,734.859,734.322,721.658,720.566,713.895,724.155
1246,771.622,752.537,786.409,734.109,734.010,722.321,720.706,713.843,724.559
1247,773.156,753.316,788.702,733.669,733.467,723.838,720.287,715.793,725.149
1248,774.507,753.999,791.137,733.199,732.788,724.868,720.051,717.704,726.133
1249,774.893,755.489,793.253,733.537,732.853,725.056,719.862,717.404,726.744
1250,774.856,757.523,793.812,733.933,732.902,725.185,720.277,717.741,726.676
1251,775.498,759.214,793.235,733.491,733.191,725.346,719.031,719.333,726.014
1252,776.529,760.157,792.656,733.721,733.594,725.380,717.038,719.438,725.821
1253,777.647,760.013,792.349,734.012,733.666,725.970,716.710,719.262,726.433
1254,777.722,759.378,792.284,733.423,734.068,725.669,717.264,719.679,727.302
1255,777.197,758.806,792.467,732.483,734.435,725.019,718.674,720.025,727.028
1256,776.751,758.141,792.486,731.868,734.616,725.280,720.469,720.052,726.213
1257,775.904,757.851,791.957,731.609,734.427,725.716,721.320,718.478,724.765
1258,775.355,757.779,791.500,731.767,733.492,725.364,721.202,716.969,723.688
1259,775.279,757.226,792.128,732.005,733.052,724.140,720.178,718.225,723.877
1260,774.713,756.764,793.251,732.087,733.709,722.728,719.665,720.185,724.940
1261,773.626,757.192,793.638,731.655,734.957,721.866,719.784,720.086,725.793
1262,772.910,758.059,793.095,731.379,735.487,722.313,719.008,718.975,725.449
1263,772.891,758.036,792.259,731.340,735.836,724.092,717.687,718.253,724.728
1264,773.157,757.942,791.181,731.557,736.872,725.218,717.403,718.210,724.253
1265,773.821,758.857,790.954,731.893,737.748,724.767,718.768,717.688,723.612
1266,774.662,760.365,791.081,731.727,738.193,723.582,720.216,716.985,722.652
1267,775.532,761.589,790.783,731.191,738.892,723.450,719.859,717.299,722.125
1268,775.801,762.392,790.744,730.859,739.388,724.343,718.762,717.806,722.318
1269,776.035,763.101,790.421,730.112,739.428,725.029,718.530,717.114,723.946
1270,775.755,763.827,789.711,729.909,739.669,725.864,718.288,715.960,726.089
1271,774.710,764.402,789.695,731.056,739.838,726.440,718.015,716.401,726.533
1272,774.468,764.359,790.233,732.019,739.674,726.270,718.523,716.367,725.793
1273,774.777,764.072,790.196,731.628,740.406,726.645,718.484,715.309,725.551
1274,774.085,764.401,789.691,731.676,741.570,727.775,719.018,715.275,724.503
1275,772.829,764.574,789.593,732.161,741.437,728.040,720.669,715.975,722.604
1276,773.255,763.638,789.149,732.619,740.769,727.512,720.391,717.133,721.489
1277,774.932,762.506,788.200,733.484,740.684,726.923,719.499,718.398,721.994
1278,775.287,761.621,786.529,733.325,740.430,726.962,719.089,718.111,722.465
1279,774.580,761.294,784.871,732.709,739.680,726.834,718.011,717.568,722.402
1280,775.063,761.238,784.301,733.179,738.800,726.837,716.907,717.830,723.330
1281,776.249,760.489,784.657,734.503,738.234,726.631,717.269,718.259,724.406
1282,776.748,759.932,785.094,735.227,738.015,726.837,718.665,718.664,724.895
1283,776.814,760.775,784.975,734.729,737.496,727.424,719.771,718.654,726.064
1284,776.790,761.769,784.349,733.739,737.562,726.672,720.533,719.654,726.692
1285,776.419,761.694,782.975,732.809,737.939,725.119,720.087,721.432,726.169
1286,776.274,761.793,781.971,732.857,737.704,724.534,718.653,721.046,725.765
1287,775.723,763.225,782.294,733.745,736.708,725.191,718.279,718.441,725.479
1288,774.798,765.983,782.794,733.812,735.467,725.719,718.977,716.904,724.412
1289,774.727,768.881,782.014,732.212,734.235,725.963,719.497,716.614,723.771
1290,775.686,770.792,780.590,731.377,733.773,725.962,719.212,715.336,723.907
1291,777.436,771.821,779.696,732.072,734.769,725.598,718.585,714.219,723.958
1292,779.718,772.970,779.164,731.947,735.938,724.839,718.964,714.435,724.606
1293,781.078,774.042,777.993,731.131,736.333,723.946,719.101,715.454,725.463
1294,780.969,774.743,776.839,730.611,736.161,723.195,718.650,717.321,725.529
1295,780.706,774.761,776.740,729.751,735.798,722.839,718.862,718.068,725.324
1296,780.882,774.157,778.017,728.549,735.526,722.764,720.180,717.911,724.895
1297,780.756,774.146,779.401,727.091,734.744,723.579,721.051,717.241,724.557
1298,780.699,774.094,779.855,725.439,734.725,724.418,720.529,716.728,724.662
1299,781.027,773.626,778.927,724.515,735.686,724.529,719.867,716.901,725.290
1300,782.145,773.532,777.020,724.899,735.754,724.003,719.496,717.460,726.262
1301,782.362,773.912,775.170,726.403,735.106,723.122,718.518,717.917,726.441
1302,780.991,774.350,773.873,727.691,735.483,723.807,717.380,718.102,725.984
