 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9
1770,780.072,781.979,751.666,737.909,727.092,737.446,717.055,745.625,685.551
1771,780.720,782.367,750.617,738.328,727.055,738.702,717.432,745.982,685.823
1772,780.795,782.559,750.367,738.684,727.236,738.835,717.043,746.102,686.416
1773,780.609,782.989,750.821,739.159,727.614,738.435,716.086,746.148,686.944
1774,780.352,783.757,751.469,739.727,727.913,738.309,715.153,746.037,687.014
1775,780.128,784.490,751.866,739.914,728.155,738.761,714.719,745.961,686.533
1776,780.073,785.240,752.066,739.747,728.351,739.484,714.994,745.754,686.107
1777,780.215,786.294,752.456,739.750,728.672,739.863,715.701,745.236,686.169
1778,780.479,787.527,753.269,740.105,729.137,739.600,716.546,744.555,686.485
1779,780.588,788.337,754.524,740.730,729.572,739.027,717.574,744.047,686.607
1780,780.141,788.625,756.049,741.704,729.906,738.730,718.680,743.527,686.531
1781,779.065,788.688,757.633,742.845,730.410,738.703,719.495,743.051,686.453
1782,777.905,788.658,759.378,743.501,731.205,738.443,719.725,742.711,686.443
1783,777.177,788.426,761.179,742.945,731.979,737.609,719.466,742.531,686.569
1784,777.068,788.002,762.518,741.487,732.300,736.733,718.971,742.602,686.725
1785,777.754,787.888,763.150,739.771,732.315,735.906,718.171,743.221,686.711
1786,779.154,788.578,763.419,738.780,732.813,734.975,717.035,744.031,686.503
1787,780.813,789.913,763.530,738.907,733.966,734.187,715.747,744.318,686.259
1788,782.415,791.354,763.550,739.517,734.635,734.181,714.847,744.199,686.250
1789,783.775,792.437,763.535,739.961,734.178,734.493,714.560,744.164,686.437
1790,784.562,792.995,763.497,740.354,733.464,734.345,714.798,744.018,686.387
1791,784.660,793.130,763.605,740.833,733.271,733.732,715.269,743.574,686.013
1792,784.404,793.278,763.899,741.065,733.469,733.162,715.591,742.947,685.562
1793,784.176,793.530,764.216,741.056,733.575,732.901,715.428,742.738,685.315
1794,784.013,793.791,764.488,741.199,733.490,732.743,714.965,743.209,685.145
1795,783.535,794.231,764.857,741.328,733.611,732.403,714.862,744.154,684.777
1796,782.718,794.758,765.265,741.029,733.994,731.849,715.405,745.115,684.416
1797,781.978,794.960,765.535,740.599,734.679,731.711,716.051,746.176,684.445
1798,781.639,794.790,765.685,740.583,735.651,732.061,716.699,746.953,684.751
1799,781.775,794.594,765.967,740.880,736.321,732.370,717.132,746.412,685.236
1800,782.384,794.726,766.374,741.093,736.011,731.893,717.028,744.564,685.865
1801,783.115,795.378,766.845,741.102,734.916,730.893,716.825,742.566,686.331
1802,783.746,796.306,767.371,741.024,733.868,729.680,716.888,741.371,686.259
1803,784.159,796.908,767.923,741.018,733.498,728.612,716.613,741.115,685.879
1804,784.236,797.231,768.163,740.806,733.643,727.942,715.701,741.441,685.608
1805,783.860,797.787,768.186,740.305,733.772,727.662,715.039,742.008,685.549
1806,783.179,798.748,768.236,739.862,733.672,727.708,715.240,742.137,685.539
1807,782.608,799.782,768.261,739.810,734.107,727.967,715.988,741.488,685.475
1808,782.195,800.320,767.831,739.970,735.173,728.370,716.326,740.576,685.413
1809,781.540,800.110,766.888,739.929,736.181,728.597,716.379,739.939,685.284
1810,780.234,799.617,765.871,739.988,736.480,728.601,716.493,739.732,685.150
1811,778.297,799.629,765.166,740.496,736.039,728.482,716.652,740.139,685.074
1812,776.336,800.221,764.986,741.152,735.522,728.480,716.969,740.885,685.211
1813,774.878,800.761,765.528,741.329,735.520,728.565,717.413,741.400,685.689
1814,773.963,800.580,766.888,741.049,735.758,728.170,717.375,741.262,686.232
1815,773.455,799.730,768.500,740.449,735.475,727.353,716.564,740.754,686.437
1816,773.353,798.637,769.604,739.976,734.155,726.758,715.466,740.277,686.508
1817,774.016,797.345,770.044,740.129,732.383,726.482,714.900,740.057,686.723
1818,775.259,795.905,770.112,741.061,731.212,726.334,715.008,740.338,686.879
1819,776.317,794.610,769.973,742.237,730.998,726.239,715.448,740.930,686.925
1820,776.806,793.649,769.912,743.018,731.355,726.347,716.285,741.461,686.795
1821,777.177,793.286,770.146,742.980,732.079,726.323,717.495,741.965,686.603
1822,777.879,793.826,770.442,742.200,732.939,725.948,718.548,742.678,686.221
1823,778.711,794.897,770.542,741.197,733.675,725.473,718.768,743.580,685.695
1824,779.471,795.802,770.533,740.507,734.048,725.463,718.179,743.857,685.263
1825,780.376,796.382,770.585,740.461,734.283,726.223,717.375,743.658,685.332
1826,781.471,796.989,770.718,740.763,734.517,727.107,716.837,743.590,685.734
1827,782.423,797.860,770.716,740.807,734.620,727.297,716.648,743.461,685.865
1828,782.765,798.509,770.294,740.376,734.410,726.513,716.729,742.641,685.405
1829,782.567,798.269,769.556,739.857,734.076,725.641,717.057,741.439,684.818
1830,782.289,797.309,768.863,739.379,733.929,725.700,717.699,740.637,684.873
1831,782.236,796.481,768.520,738.616,734.120,726.556,718.552,740.609,685.643
1832,782.581,796.321,768.358,737.809,734.081,727.370,719.316,741.119,686.418
1833,783.006,796.785,768.291,737.102,733.422,727.870,719.807,741.859,686.533
1834,783.243,797.332,768.563,736.698,732.501,728.526,720.263,742.307,686.054
1835,783.293,797.583,769.577,736.703,732.013,729.388,720.804,742.564,685.557
1836,783.144,797.327,771.076,737.351,732.076,729.744,720.917,742.898,685.544
1837,782.734,796.719,772.424,738.220,732.363,729.127,720.574,743.029,686.066
1838,782.056,796.311,773.429,738.914,732.796,728.077,720.138,742.725,686.677
1839,781.167,796.290,774.121,739.422,733.444,727.658,719.853,742.246,686.915
1840,780.506,796.380,774.546,739.851,734.231,728.091,719.666,742.012,686.900
1841,780.466,796.385,774.593,740.269,734.685,728.722,719.741,741.951,686.778
1842,780.963,796.194,774.461,740.671,734.528,729.074,719.837,741.535,686.697
1843,781.656,795.469,774.314,740.850,734.195,729.383,719.432,740.695,686.382
1844,782.250,794.273,774.225,740.675,734.394,729.661,718.635,740.027,685.691
1845,782.477,793.010,774.033,740.311,734.973,729.796,718.346,740.211,684.918
1846,782.557,792.048,773.484,740.026,735.448,729.827,718.760,741.010,684.423
1847,782.663,791.345,772.701,739.803,735.565,729.714,719.053,741.756,684.366
1848,782.761,790.909,772.066,739.338,735.173,729.609,718.847,742.010,684.703
1849,782.869,790.995,771.766,738.572,734.385,729.600,718.723,742.131,685.287
1850,783.078,791.646,771.789,737.795,733.842,729.680,719.338,742.469,686.045
1851,783.386,792.229,772.201,737.211,733.910,729.747,720.326,742.557,686.548
1852,783.762,792.590,772.905,737.058,734.192,729.711,721.226,742.344,686.482
1853,784.265,793.361,773.130,737.103,734.144,729.484,721.823,742.572,686.084
1854,784.877,794.665,772.358,736.742,733.620,729.465,721.925,743.262,685.778
1855,785.278,795.828,770.919,735.948,733.107,729.917,721.346,743.590,685.641
1856,785.314,796.256,769.341,735.349,732.813,730.466,720.670,742.961,685.434
1857,785.393,795.974,767.837,735.226,732.868,730.826,720.607,741.885,685.064
1858,786.058,795.342,766.639,735.041,733.433,731.466,721.363,741.135,684.741
1859,787.066,794.722,765.817,734.525,734.367,732.465,722.373,741.381,684.843
1860,787.880,794.433,765.439,734.055,734.809,733.165,722.980,742.283,685.186
1861,788.359,794.494,765.197,734.134,734.317,733.323,723.289,742.840,685.228
1862,788.750,794.576,764.742,734.435,733.292,733.157,723.868,742.475,684.971
1863,789.124,794.357,763.924,734.463,732.557,732.976,724.444,741.781,684.769
1864,789.415,793.834,763.208,734.287,732.562,732.998,724.371,741.182,684.900
1865,789.632,793.089,763.231,734.278,733.307,733.598,723.760,740.725,685.158
1866,789.939,792.297,764.041,734.329,734.132,734.567,723.326,740.186,685.270
1867,790.568,791.704,765.048,734.238,734.216,735.201,723.534,739.680,685.125
1868,791.569,791.665,765.729,733.873,733.352,734.876,724.149,739.660,684.735
1869,792.651,791.716,766.323,733.372,732.129,733.926,724.446,740.352,684.491
1870,793.431,790.981,767.322,733.003,731.205,732.862,724.200,741.176,684.709
1871,793.727,789.466,768.806,732.660,730.633,731.989,723.509,741.639,685.304
1872,793.474,787.945,770.425,732.033,730.297,731.369,722.615,741.805,685.865
1873,792.908,786.769,771.586,731.228,730.116,730.929,721.990,741.852,686.213
1874,792.494,785.782,771.937,730.642,730.065,730.564,721.784,741.561,686.415
1875,792.551,784.994,771.448,730.373,730.099,730.399,722.061,741.215,686.448
1876,793.046,784.575,770.384,730.042,730.121,730.438,722.725,741.389,686.244
1877,793.701,784.654,769.167,729.733,730.076,730.658,723.108,741.988,685.752
1878,793.970,785.168,768.079,729.604,729.982,731.014,722.654,742.578,685.386
1879,793.352,785.570,767.218,729.338,729.895,731.204,721.731,742.594,685.436
1880,792.208,785.365,766.456,728.968,729.792,731.166,721.083,741.791,685.698
1881,791.029,784.583,765.586,728.466,729.386,731.223,721.122,740.754,685.782
1882,789.775,783.733,764.605,728.049,728.777,731.383,721.676,740.201,685.773
1883,788.424,782.936,763.801,727.904,728.131,731.256,722.320,740.646,685.739
1884,787.320,782.117,763.203,728.008,727.615,730.634,722.648,741.787,685.687
1885,786.911,781.239,762.420,728.209,727.425,730.116,722.831,742.969,685.527
1886,786.955,780.189,761.518,728.565,727.654,729.973,723.195,743.656,685.355
1887,786.983,778.964,760.631,728.847,728.145,730.083,723.678,743.873,685.296
1888,786.761,777.765,759.703,728.505,728.628,730.303,723.864,743.846,685.427
1889,786.808,776.802,758.724,727.763,729.270,730.697,723.609,743.707,685.652
1890,787.303,776.083,757.843,727.176,730.110,731.462,723.234,743.143,685.827
1891,787.829,775.524,756.946,726.613,730.662,732.220,722.859,742.455,685.858
1892,787.959,775.177,755.839,726.191,730.360,732.152,722.546,742.305,685.416
1893,787.900,775.108,754.641,726.426,729.590,731.130,722.798,742.564,684.680
1894,787.870,775.358,753.615,727.275,728.887,729.995,723.389,742.531,684.242
1895,787.864,775.710,753.236,728.068,728.674,729.584,723.699,742.336,684.522
1896,787.728,775.897,753.785,728.698,728.926,729.810,723.426,742.482,685.246
1897,787.557,776.043,755.067,729.255,729.544,730.088,722.990,742.871,685.865
1898,787.555,776.651,756.488,729.533,730.090,730.093,722.637,742.766,685.955
1899,787.703,777.987,757.644,729.316,730.288,730.027,722.468,741.926,685.825
1900,787.770,779.749,758.474,728.700,730.402,729.857,722.505,740.797,685.748
1901,787.576,781.308,759.165,728.074,730.632,729.589,722.552,740.016,685.680
1902,787.326,782.450,759.873,727.830,730.709,729.179,722.591,739.752,685.512
1903,787.072,783.395,760.548,727.659,730.355,728.710,722.690,739.441,685.173
1904,786.786,784.272,761.050,727.332,729.901,728.294,722.674,739.039,684.641
1905,786.541,784.650,761.246,727.094,729.798,728.003,722.684,738.926,684.106
1906,786.770,784.260,761.150,727.232,730.512,727.939,722.780,739.080,683.792
1907,787.497,783.388,760.877,727.176,731.630,727.998,722.990,739.400,683.857
1908,788.199,782.495,760.667,726.659,732.299,727.903,723.297,739.689,684.281
1909,788.631,781.637,760.612,725.810,732.674,727.738,723.605,739.754,684.783
1910,789.114,780.569,760.577,725.086,733.089,727.691,723.690,739.477,685.104
1911,789.681,779.288,760.593,724.862,733.603,727.725,723.470,739.262,685.177
1912,789.903,778.083,760.762,725.135,733.792,727.779,723.104,739.473,685.160
1913,789.642,777.286,760.786,725.401,733.467,727.757,722.849,739.861,685.256
1914,789.086,776.883,760.184,725.067,733.205,727.590,722.749,740.164,685.568
1915,788.437,776.809,759.250,724.486,733.247,727.237,722.764,740.305,686.002
1916,787.757,777.234,758.769,724.064,733.614,727.163,722.697,740.373,686.302
1917,787.103,777.899,758.828,723.882,734.194,727.656,722.609,740.289,686.293
1918,786.934,778.162,758.645,723.689,734.645,728.597,722.356,739.768,685.858
1919,787.610,777.992,757.763,723.376,734.522,729.239,722.242,739.035,685.404
1920,789.086,777.946,756.400,723.167,733.821,729.162,722.684,738.578,685.325
1921,790.806,778.347,755.022,723.117,733.213,728.724,723.540,738.680,685.373
1922,792.141,779.024,753.861,722.924,733.115,728.418,724.208,739.301,685.067
1923,793.059,779.678,752.994,722.724,733.302,728.250,724.385,739.990,684.713
1924,793.701,780.078,752.345,722.777,733.339,727.929,724.281,740.324,684.819
1925,794.179,780.091,752.032,722.921,733.418,727.515,723.982,740.133,685.200
1926,794.680,779.818,752.424,722.895,733.858,727.281,723.774,739.502,685.520
1927,795.301,779.540,753.657,722.695,734.947,727.118,723.717,738.619,685.765
1928,795.694,779.672,755.356,722.517,736.464,727.013,723.627,737.924,685.985
1929,795.439,780.413,756.926,722.565,737.577,726.945,723.220,737.613,685.946
1930,794.597,781.461,757.825,722.666,737.701,726.662,722.609,737.715,685.592
1931,793.484,782.381,757.869,722.457,737.456,726.171,721.809,737.822,685.170
1932,792.419,783.314,757.460,722.129,737.687,725.706,720.782,737.801,685.011
1933,791.585,784.211,757.008,722.217,738.394,725.614,719.925,737.721,685.251
1934,790.772,785.108,756.642,722.851,738.934,725.936,719.949,737.594,685.832
1935,789.703,786.176,756.483,723.604,738.979,726.462,720.996,737.467,686.497
1936,788.411,787.119,756.484,724.171,738.772,726.851,722.523,737.611,686.807
1937,787.366,787.748,756.378,724.771,738.688,727.359,723.805,738.053,686.742
1938,786.994,788.102,756.087,725.627,738.666,728.144,724.552,738.516,686.398
1939,787.154,788.190,755.799,726.490,738.525,728.749,724.776,738.225,686.006
1940,787.258,787.636,755.734,726.757,738.334,728.860,724.393,736.936,685.591
1941,786.931,786.578,755.876,726.568,738.100,728.956,723.745,735.305,685.416
1942,786.213,785.613,756.246,726.376,737.564,729.408,723.532,734.566,685.648
1943,785.557,785.117,756.907,726.563,736.552,730.049,724.069,734.797,686.201
1944,784.959,785.006,757.665,727.096,735.582,730.378,724.660,735.381,686.666
1945,784.286,785.422,758.226,727.697,735.149,730.264,724.756,735.748,686.503
1946,783.600,786.535,758.509,728.185,735.192,729.666,724.362,735.924,685.716
1947,783.080,788.004,758.499,728.631,735.281,728.920,723.996,735.836,684.974
1948,782.835,788.897,758.244,729.112,735.436,728.579,723.917,735.607,684.888
1949,782.700,788.609,757.724,729.563,735.677,729.025,724.049,735.529,685.241
1950,782.333,787.338,757.078,729.563,735.756,729.683,724.185,735.883,685.615
1951,781.585,785.714,756.393,728.982,735.441,729.911,724.285,736.359,685.659
1952,780.934,784.251,755.788,728.522,734.981,729.914,724.432,736.412,685.248
1953,781.241,783.094,755.266,728.756,734.658,730.071,724.776,735.750,684.742
1954,782.725,782.147,754.988,729.653,734.767,729.911,724.774,734.836,684.499
1955,784.819,781.318,755.122,730.458,735.415,729.609,724.008,734.217,684.631
1956,786.796,780.540,755.322,730.458,736.107,729.714,723.169,734.008,685.053
1957,788.454,779.936,755.040,730.017,736.330,730.378,722.754,733.920,685.504
1958,789.886,779.965,754.393,730.008,735.956,731.036,722.637,733.631,685.587
1959,791.069,780.682,754.020,730.366,735.341,731.625,722.450,733.227,685.381
1960,791.931,781.369,754.463,730.612,734.846,732.320,722.340,733.102,685.084
1961,792.305,781.401,755.665,730.777,734.798,733.027,722.191,733.574,684.789
1962,792.125,780.925,757.345,731.030,735.108,733.190,722.132,734.277,684.519
1963,791.604,780.290,759.416,731.041,735.417,733.011,722.216,734.838,684.526
1964,790.872,779.599,761.648,731.012,735.808,733.207,722.568,734.818,684.859
1965,789.977,778.970,763.816,731.093,736.551,733.873,723.077,734.236,685.265
1966,788.974,778.441,765.828,731.379,737.435,734.458,723.532,733.746,685.533
1967,787.901,777.694,767.569,731.736,737.931,734.815,723.617,733.904,685.755
1968,786.855,776.554,768.716,732.052,737.879,735.144,723.591,734.309,685.895
1969,786.215,775.275,769.275,731.991,737.527,735.256,723.629,734.346,685.516
1970,786.060,774.240,769.343,731.625,737.233,735.050,723.786,734.352,684.630
1971,786.200,773.434,769.137,731.282,737.268,734.777,723.839,734.762,683.954
1972,786.388,772.617,769.090,731.285,737.506,734.557,723.369,735.689,684.056
1973,786.858,771.480,769.619,731.804,737.564,734.138,722.558,736.705,684.722
1974,788.024,770.116,770.593,732.596,737.149,733.662,721.974,737.154,685.320
1975,789.738,768.891,771.629,733.164,736.297,733.386,722.110,736.896,685.382
1976,791.525,767.920,772.579,733.294,735.464,733.292,722.800,736.396,684.795
1977,793.043,766.947,773.436,733.179,735.210,733.214,723.405,735.873,684.011
1978,794.140,765.693,774.508,733.140,735.742,733.264,723.739,736.041,683.692
1979,794.825,764.155,775.822,733.408,737.057,733.383,723.866,737.197,683.976
1980,794.988,762.799,776.893,733.775,738.638,733.741,724.139,738.523,684.478
1981,794.543,762.316,777.175,733.870,739.871,734.300,724.707,739.332,684.943
1982,793.596,763.116,776.688,733.435,740.202,734.695,725.143,739.334,685.345
1983,792.648,764.638,775.709,732.654,739.787,735.013,725.397,738.631,685.757
1984,792.029,765.771,774.756,732.035,739.154,735.427,725.664,737.541,686.056
1985,791.911,766.064,774.089,731.762,738.869,735.780,726.079,736.713,686.260
1986,792.332,765.895,773.551,731.818,739.071,736.160,726.110,736.641,686.311
1987,793.237,765.454,772.891,731.935,739.299,736.641,725.464,737.049,686.215
1988,794.465,764.776,772.404,731.639,739.244,737.121,724.731,736.986,685.896
1989,795.866,764.085,772.596,730.775,738.662,737.474,724.947,736.391,685.513
