 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7
1949,666.406,651.637,630.560,654.480,645.257,632.791,639.829
1950,665.468,652.517,630.451,653.064,645.377,632.135,641.204
1951,665.082,653.032,630.148,652.374,645.183,631.857,642.453
1952,664.886,653.122,629.545,652.365,644.832,632.360,643.091
1953,664.812,652.932,628.833,652.042,644.383,633.313,642.997
1954,665.058,652.499,628.572,651.252,644.151,634.675,642.526
1955,665.420,651.995,628.930,650.411,644.294,636.116,642.171
1956,665.874,651.927,629.549,649.953,644.622,636.919,641.992
1957,666.542,652.533,630.288,649.764,644.817,636.796,641.859
1958,667.150,653.547,631.658,649.688,644.755,636.300,641.617
1959,667.098,654.174,633.479,649.674,644.470,635.579,641.212
1960,666.528,653.905,634.778,649.955,644.064,634.611,640.902
1961,666.072,652.984,634.953,650.900,643.620,633.845,641.247
1962,666.256,652.236,634.198,652.332,643.225,633.732,642.071
1963,667.048,651.991,633.249,653.474,642.760,634.239,642.819
1964,667.896,652.009,632.630,653.898,642.294,634.887,642.869
1965,668.348,652.052,631.981,653.729,641.929,635.027,642.164
1966,668.482,651.819,631.222,653.414,641.711,634.360,641.151
1967,668.564,651.383,630.506,653.259,641.683,633.337,640.683
1968,668.642,651.029,630.202,653.482,641.750,632.576,640.914
1969,668.710,651.107,629.953,654.148,641.688,632.197,641.287
1970,668.476,651.372,629.471,655.445,641.546,631.704,641.514
1971,667.916,651.317,628.459,657.476,641.513,631.111,641.836
1972,667.384,650.640,627.086,659.564,641.564,630.778,642.058
1973,667.042,649.995,626.288,660.341,641.579,630.645,641.524
1974,666.644,650.213,626.471,659.089,641.472,630.394,640.277
1975,666.176,651.293,626.891,656.918,641.227,630.175,639.212
1976,665.786,652.352,627.175,655.436,641.030,630.212,639.078
1977,665.550,652.905,627.444,655.136,640.969,630.397,639.584
1978,665.634,653.075,628.113,655.347,640.900,630.478,640.257
1979,666.076,653.152,629.047,655.099,641.079,630.547,640.678
1980,666.496,653.465,629.798,654.170,641.762,630.690,640.798
1981,666.406,653.962,630.319,653.135,642.480,631.163,640.864
1982,666.036,654.440,630.650,652.344,642.674,631.709,640.816
1983,665.992,654.576,630.619,651.932,642.209,632.020,640.723
1984,666.316,654.236,630.140,652.108,641.442,632.099,640.783
1985,667.014,653.642,629.708,652.862,640.918,632.177,641.280
1986,668.144,653.161,629.646,653.753,641.184,632.485,641.957
1987,669.672,653.091,629.786,654.127,642.286,632.746,642.494
1988,670.934,652.946,629.739,653.820,643.556,632.916,642.695
1989,671.484,652.674,629.374,653.233,644.225,633.054,642.385
1990,671.438,652.739,628.735,652.726,644.207,633.140,641.559
1991,671.174,653.456,627.767,652.383,644.043,633.128,640.937
1992,670.690,654.501,627.019,651.950,644.229,633.106,641.073
1993,670.044,655.268,627.171,651.452,644.656,632.865,641.889
1994,669.556,655.186,628.109,651.508,645.081,632.796,642.970
1995,669.634,654.234,629.265,652.721,645.360,632.995,643.736
1996,670.360,652.971,630.475,655.130,645.173,633.229,643.992
1997,671.342,652.240,631.463,657.961,644.623,633.333,643.657
1998,672.148,652.138,631.786,659.753,644.005,633.175,643.010
1999,672.378,652.267,631.202,659.558,643.612,632.648,642.534
2000,671.768,652.200,630.304,657.832,643.446,631.887,642.511
2001,670.720,651.692,629.825,655.897,643.405,631.264,642.476
2002,669.846,650.869,630.272,654.503,643.492,631.108,642.280
2003,669.526,650.276,631.070,653.914,643.622,631.599,642.038
2004,669.666,650.496,631.401,653.853,643.798,632.409,642.118
2005,670.192,651.515,631.039,653.952,643.586,632.791,642.667
2006,670.974,652.737,630.047,653.838,642.812,632.466,643.441
2007,671.900,653.639,629.039,653.430,642.020,631.933,643.990
2008,672.484,654.175,628.455,652.856,641.699,631.621,644.496
2009,672.572,654.594,628.335,652.247,641.819,631.601,644.897
2010,672.374,654.852,628.276,651.797,641.819,631.532,644.995
2011,672.024,654.601,628.268,651.461,641.564,631.128,645.000
2012,671.696,653.801,628.506,651.077,641.482,630.525,645.055
2013,671.520,652.809,629.089,650.806,641.914,630.436,644.914
2014,671.556,652.045,629.533,650.720,642.584,631.074,644.408
2015,671.706,651.481,629.770,651.017,642.947,632.002,643.695
2016,671.868,650.952,629.825,651.377,642.699,632.653,643.466
2017,672.320,650.589,629.436,651.350,641.944,632.714,644.207
2018,673.138,650.406,628.350,650.989,641.156,632.012,645.103
2019,674.094,650.115,626.685,651.048,640.780,631.069,645.214
2020,675.002,649.497,624.887,652.283,640.855,630.350,644.489
2021,675.716,648.741,623.479,654.632,641.072,629.956,643.859
2022,676.290,648.444,623.019,656.911,641.086,629.717,643.536
2023,676.972,648.996,623.829,657.791,641.013,629.382,642.940
2024,678.014,650.186,625.358,656.886,640.845,628.833,642.179
2025,678.692,651.186,626.887,655.197,640.539,628.569,642.227
2026,678.062,651.447,627.825,653.679,640.066,628.852,643.413
2027,676.366,651.329,628.366,652.435,639.632,629.606,644.720
2028,674.820,651.141,628.895,651.067,639.500,630.261,645.325
2029,674.232,651.021,629.837,649.885,639.474,630.180,645.171
2030,674.396,650.782,630.568,649.583,639.521,629.153,644.854
2031,674.318,650.619,630.514,650.212,639.806,627.515,644.940
2032,673.582,650.762,630.004,651.064,640.107,625.709,645.101
2033,672.540,650.898,629.864,651.636,640.174,624.542,644.569
2034,671.640,650.574,630.763,651.952,640.051,624.534,643.330
2035,670.994,649.596,631.965,652.285,639.916,625.525,642.330
2036,670.688,648.292,632.350,652.665,639.883,626.865,642.403
2037,670.668,647.549,631.510,652.814,639.809,627.941,642.940
2038,670.724,647.748,630.346,652.624,639.755,628.764,643.322
2039,670.712,648.088,629.677,652.302,639.956,629.448,643.181
2040,670.888,647.716,629.673,652.094,640.433,629.623,642.630
2041,671.374,646.841,629.977,652.038,640.872,629.128,642.149
2042,671.794,646.106,630.031,652.174,641.115,628.525,642.232
2043,671.830,645.860,629.623,652.505,640.857,628.049,642.831
2044,671.868,646.129,629.109,653.055,640.164,627.613,643.554
2045,672.530,646.640,628.965,653.897,639.428,626.768,643.877
2046,673.818,646.970,629.132,655.308,639.304,625.798,643.370
2047,674.906,647.186,629.661,656.777,639.791,625.714,642.539
2048,675.148,647.683,630.615,657.100,640.429,626.648,642.254
2049,674.364,648.601,631.891,655.897,640.493,627.475,642.715
2050,673.084,649.614,633.665,654.176,640.086,627.059,643.202
2051,671.728,650.420,635.482,652.845,639.595,625.704,643.191
2052,670.216,650.903,636.300,652.044,639.294,624.717,642.655
2053,668.556,651.093,635.393,651.673,639.109,625.121,642.043
2054,666.920,651.088,633.479,651.886,639.173,626.549,641.725
2055,665.888,650.776,632.082,652.200,639.526,627.892,641.748
2056,665.772,650.072,632.047,651.886,639.678,628.478,641.607
2057,666.378,649.338,632.716,651.209,639.352,628.352,640.980
2058,666.922,648.719,632.821,650.814,638.697,627.808,640.464
2059,666.964,647.764,631.829,650.921,638.410,627.108,640.776
2060,666.602,646.540,630.545,651.082,638.785,626.667,641.690
2061,666.198,645.707,629.887,651.106,639.683,626.887,642.481
2062,665.528,645.662,630.140,651.395,640.477,627.581,642.605
2063,664.598,645.932,630.669,652.274,641.245,628.517,642.131
2064,663.566,646.086,630.981,653.256,642.110,629.409,641.589
2065,662.866,646.369,630.584,653.667,642.712,630.007,641.252
2066,662.884,647.174,629.444,653.295,642.628,630.140,640.786
2067,664.076,648.429,628.311,652.702,641.987,629.983,640.038
2068,665.694,649.555,628.175,652.671,641.525,630.005,639.365
2069,666.696,650.184,629.148,653.567,641.544,630.507,638.957
2070,666.976,650.222,630.436,655.432,641.972,631.369,638.796
2071,666.986,649.199,630.770,657.700,642.528,632.020,639.287
2072,667.136,647.596,630.023,659.483,643.041,631.938,640.239
2073,667.652,646.690,629.163,659.670,643.398,631.249,641.249
2074,668.298,646.991,628.829,657.995,643.811,630.621,642.259
2075,668.644,647.889,628.805,655.705,644.533,630.739,642.723
2076,668.640,648.601,628.603,654.074,645.401,631.675,642.428
2077,668.392,648.936,627.864,653.156,645.964,632.692,642.043
2078,668.040,649.013,626.720,652.477,646.056,632.911,642.038
2079,667.882,649.118,625.634,651.714,645.699,632.172,642.083
2080,667.994,649.508,625.342,651.042,645.092,631.190,641.793
2081,667.780,650.302,626.089,650.659,644.474,630.828,641.421
2082,666.768,651.190,627.148,650.668,644.161,631.266,641.232
2083,665.614,651.655,627.953,650.986,643.933,632.047,640.980
2084,665.384,651.510,628.794,651.367,643.475,632.399,640.796
2085,666.172,651.324,629.673,651.336,642.900,631.872,640.887
2086,666.964,651.352,630.008,650.903,642.867,630.840,641.139
2087,667.278,651.302,629.681,650.558,643.539,629.943,641.305
2088,667.224,650.946,629.117,650.664,644.449,629.342,641.327
2089,667.218,650.490,628.992,651.426,644.977,629.140,641.438
2090,667.534,650.086,629.183,652.511,644.836,629.365,641.536
2091,668.052,649.977,629.140,653.302,644.336,629.559,641.121
2092,668.092,649.880,628.436,653.415,643.979,629.512,640.464
2093,667.502,649.499,627.412,653.138,643.683,629.379,640.063
2094,666.976,648.669,626.759,653.274,643.209,629.145,640.164
2095,666.892,647.492,626.673,654.318,642.926,628.542,640.632
2096,666.946,646.470,626.930,655.742,642.988,627.815,641.196
2097,666.582,646.127,627.354,656.333,643.380,627.579,641.655
2098,665.742,646.628,627.903,655.373,643.852,628.034,641.456
2099,664.778,647.596,628.292,653.762,644.148,628.532,640.622
2100,664.458,648.370,628.665,652.832,643.993,628.397,639.489
2101,665.100,648.411,629.377,652.630,643.704,627.569,638.899
2102,666.026,648.163,630.066,652.389,643.775,627.005,639.272
2103,666.294,648.120,630.510,651.768,644.240,627.660,640.373
2104,665.858,648.623,630.813,651.008,644.559,629.049,641.494
2105,665.580,649.517,631.027,650.342,644.620,630.204,642.171
2106,665.960,650.513,631.019,649.724,644.650,630.360,642.214
2107,666.862,651.184,630.790,649.411,644.720,630.175,641.889
2108,667.722,651.118,630.891,649.552,644.362,630.520,641.839
2109,668.006,650.268,631.549,650.186,643.479,631.700,642.191
2110,667.662,649.125,632.105,650.991,642.553,633.259,642.499
2111,667.406,648.250,632.055,651.511,642.156,634.323,642.139
2112,667.552,647.859,631.630,651.447,642.470,634.537,641.368
2113,667.850,647.585,631.327,650.883,643.036,634.256,640.683
2114,668.262,647.082,631.191,650.324,643.393,634.103,640.169
2115,669.098,646.326,630.852,650.268,643.469,633.973,639.484
2116,670.444,645.447,630.447,650.609,643.485,633.613,638.894
2117,671.760,644.648,630.486,650.948,643.694,632.771,638.849
2118,672.400,644.052,631.315,651.373,644.160,631.461,639.549
2119,672.402,643.887,632.292,652.559,644.701,629.924,640.345
2120,672.512,643.868,632.171,654.571,645.137,628.764,640.872
2121,673.032,643.676,630.996,656.655,645.303,628.650,640.902
2122,673.460,643.247,629.934,657.558,645.199,629.167,640.401
2123,673.112,642.950,629.673,656.664,644.673,630.074,639.783
2124,672.182,643.068,629.879,654.362,644.230,630.788,639.627
2125,671.426,643.551,629.922,651.941,644.362,630.835,640.275
2126,671.388,644.032,629.922,650.350,645.122,630.227,641.204
2127,672.122,644.320,629.988,649.735,645.914,629.426,641.610
2128,673.400,644.417,630.047,649.612,645.982,629.224,641.239
2129,674.650,644.322,630.409,649.833,645.434,630.020,640.617
2130,675.510,644.115,631.533,650.170,644.604,631.254,640.360
2131,675.776,643.819,632.844,650.326,643.567,631.909,640.149
2132,675.706,643.445,633.549,650.542,642.632,631.995,639.856
2133,675.482,642.977,633.821,651.074,642.299,632.039,639.826
2134,675.108,642.530,633.922,651.512,642.883,632.202,640.594
2135,674.466,642.288,633.848,651.511,644.056,632.002,642.008
2136,673.978,642.263,633.914,651.309,645.281,631.424,643.038
2137,674.120,642.404,634.689,651.361,646.186,631.015,643.038
2138,674.920,642.623,635.685,651.552,646.837,631.131,642.549
2139,675.840,642.551,635.833,651.624,647.220,631.591,642.534
2140,676.144,641.843,634.704,651.815,647.189,632.034,642.864
2141,675.566,641.041,633.187,652.182,647.008,632.049,642.942
2142,674.682,640.923,632.665,652.344,646.850,631.453,642.476
2143,674.008,641.143,633.529,652.327,646.873,630.527,641.688
2144,673.416,640.905,634.817,652.648,647.215,630.057,640.461
2145,672.584,640.152,635.311,653.439,647.791,630.286,638.819
2146,672.048,639.757,634.732,653.489,648.138,630.468,637.441
2147,672.156,640.152,633.440,651.973,647.970,630.067,637.139
2148,672.614,641.131,632.230,649.768,647.375,629.325,637.967
2149,672.708,642.186,631.868,648.612,646.727,628.643,638.884
2150,672.170,643.299,632.409,648.785,646.191,628.251,639.257
2151,671.352,644.258,633.128,649.382,645.740,628.261,639.406
2152,670.550,644.635,633.634,649.338,645.086,628.591,639.426
2153,669.884,644.685,633.335,648.705,644.271,628.970,639.350
2154,669.370,644.939,632.490,648.192,643.674,629.131,639.320
2155,669.238,645.553,631.899,648.106,643.390,629.616,639.317
2156,669.554,646.086,632.233,648.003,642.965,630.500,638.940
2157,670.096,646.161,633.097,647.498,642.232,631.286,638.461
2158,670.530,645.909,633.167,646.792,641.410,631.507,638.751
2159,670.362,645.821,632.385,646.518,641.135,631.096,640.048
2160,669.518,646.272,631.490,646.785,641.357,630.069,641.768
2161,668.296,646.855,631.012,647.024,641.809,628.547,642.877
2162,667.402,647.013,631.163,646.921,642.539,627.463,642.877
2163,667.104,646.664,631.829,647.042,643.405,627.606,642.154
2164,667.044,646.354,632.163,647.689,644.186,628.268,641.526
2165,666.870,646.385,632.027,648.424,644.630,628.596,641.063
2166,666.422,646.587,631.965,648.794,644.936,628.485,640.635
2167,665.616,646.873,632.222,649.244,645.344,628.229,640.005
2168,664.750,647.299,632.626,650.368,646.067,628.288,639.456
2169,664.390,647.932,633.051,652.445,646.803,628.589,639.013
2170,664.514,648.530,633.436,655.123,646.901,628.904,638.710
2171,664.736,648.911,633.498,656.924,646.414,629.108,638.385
2172,664.692,649.465,633.195,656.599,646.018,629.096,637.955
2173,664.176,650.318,632.564,654.670,646.005,628.882,637.524
2174,663.470,650.950,631.965,652.809,646.383,628.520,637.559
2175,662.854,651.029,631.833,651.694,646.650,628.007,638.343
2176,662.538,650.925,632.093,650.855,646.469,627.700,639.005
2177,662.292,651.342,632.444,650.197,645.934,628.000,638.781
2178,661.772,651.825,632.626,650.182,645.447,628.924,638.088
2179,661.172,651.696,632.494,650.698,645.219,629.520,638.350
2180,660.722,651.038,632.420,651.055,645.137,629.268,639.811
2181,660.312,650.377,632.728,651.088,645.232,628.495,641.526
2182,660.128,649.991,633.502,650.991,645.734,628.081,642.660
2183,660.752,649.957,634.331,651.114,646.393,628.394,642.902
2184,662.076,650.433,634.817,651.400,646.824,629.022,642.456
2185,663.292,651.061,634.922,651.547,646.776,629.382,641.788
2186,663.962,651.535,635.055,651.323,646.465,629.229,641.368
2187,664.038,651.694,635.051,650.891,646.033,629.052,641.239
2188,663.954,651.682,634.591,650.723,645.696,629.394,641.189
2189,664.142,651.764,633.665,650.955,645.773,629.990,641.237
2190,664.736,651.837,632.930,651.336,646.201,630.214,641.448
2191,665.520,651.624,632.883,651.541,646.664,629.968,641.652
2192,665.998,651.200,633.374,651.618,646.980,629.872,641.375
2193,665.986,650.852,633.615,652.158,647.151,630.175,640.380
2194,665.562,650.462,633.051,653.609,647.291,630.534,639.040
2195,665.122,649.746,632.097,655.767,647.275,630.611,638.028
2196,664.890,648.848,631.568,657.235,646.914,630.453,637.280
2197,664.774,648.258,631.545,657.033,646.340,630.007,636.469
2198,664.542,648.143,631.490,655.685,645.824,629.360,635.647
2199,664.138,648.145,630.992,654.553,645.235,628.675,635.295
2200,663.648,648.286,630.370,653.782,644.428,627.931,635.227
2201,663.178,648.644,630.163,652.755,643.714,627.433,635.008
2202,662.770,649.261,630.432,651.706,643.488,627.530,634.730
2203,662.230,649.814,630.821,651.588,643.658,627.805,634.776
2204,661.708,650.240,630.977,652.541,643.548,627.616,635.050
2205,661.464,650.635,630.907,653.397,642.796,627.094,635.199
2206,661.612,651.204,630.304,652.998,641.914,627.153,635.398
2207,661.846,652.047,629.424,651.644,641.696,627.805,635.927
2208,662.060,652.792,628.965,650.461,642.285,628.020,636.446
2209,662.252,653.222,629.412,650.083,643.212,627.032,636.484
2210,662.520,653.313,630.401,650.568,644.059,625.581,636.028
2211,662.888,653.397,631.031,651.577,644.377,624.936,635.637
2212,663.296,653.750,631.148,652.594,644.160,625.466,635.620
2213,663.346,654.512,631.043,653.203,644.086,626.502,636.358
2214,662.842,655.369,631.078,653.264,644.625,627.160,637.698
2215,661.976,656.014,631.023,652.914,645.444,627.000,638.763
2216,660.996,656.342,630.615,652.401,645.766,626.502,639.048
2217,660.288,656.326,630.121,652.030,645.344,626.123,638.680
2218,659.942,655.900,629.619,652.414,644.571,626.140,637.990
2219,660.014,654.970,629.257,653.982,644.146,626.483,637.181
2220,660.428,654.050,629.000,656.374,644.395,627.330,636.552
2221,660.950,653.755,629.086,658.398,644.926,628.140,636.207
2222,661.362,654.075,629.463,658.814,645.230,628.360,636.111
2223,661.442,654.501,629.938,657.521,645.340,627.980,636.098
2224,661.136,654.590,630.436,655.627,645.484,627.894,636.315
