 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15
1563,387.523,376.209,438.434,396.501,375.374,395.597,380.712,374.256,370.926,373.711,370.182,388.359,367.165,379.688,365.615
1564,389.585,374.560,437.786,395.592,376.100,395.339,380.259,374.656,371.245,372.051,369.315,388.944,365.812,378.904,367.161
1565,388.791,375.738,436.996,394.150,378.352,395.416,380.543,374.333,372.531,371.584,369.239,389.158,364.973,379.142,368.515
1566,388.260,376.916,436.390,392.992,379.000,394.883,380.465,373.272,373.206,371.611,368.528,388.539,364.733,378.132,368.540
1567,388.607,376.801,435.399,392.418,377.128,394.133,381.560,373.109,371.758,371.576,368.389,387.472,364.691,376.305,366.922
1568,388.087,376.618,432.922,392.707,375.027,393.702,383.086,372.920,370.580,371.800,369.233,386.563,365.474,375.003,365.626
1569,385.000,376.283,430.535,392.831,373.498,393.522,382.494,372.443,371.577,371.503,369.827,386.870,367.037,374.264,365.241
1570,382.643,376.204,429.409,391.742,372.589,393.780,380.996,371.533,372.077,370.914,370.122,387.454,368.425,374.863,364.510
1571,382.910,377.157,429.067,390.536,371.986,393.692,379.741,370.880,370.555,370.781,370.636,386.722,368.830,376.297,364.501
1572,383.787,378.319,428.270,390.111,372.041,392.433,378.984,370.971,369.316,371.311,370.761,384.940,368.420,376.901,365.939
1573,383.379,378.168,427.412,390.250,373.420,391.484,378.671,371.152,370.374,372.305,369.824,382.690,367.486,375.779,366.737
1574,382.578,377.602,427.375,391.299,375.973,391.059,378.893,371.453,372.518,372.495,368.185,381.299,365.319,374.030,366.277
1575,382.848,377.670,426.872,393.566,376.502,391.113,379.321,372.003,374.055,371.708,368.199,381.116,363.602,372.761,365.922
1576,382.740,377.869,426.350,396.769,374.849,392.026,379.551,371.563,374.684,371.795,370.125,381.775,363.158,372.152,367.155
1577,383.065,378.183,427.336,399.168,372.986,393.360,378.794,370.995,373.617,372.438,371.364,382.560,364.627,373.033,368.493
1578,384.437,379.497,429.877,400.015,371.393,394.177,378.444,371.149,372.693,373.089,370.716,382.535,367.198,374.096,368.202
1579,384.480,381.974,432.774,400.788,370.845,395.445,379.123,371.597,373.758,375.130,369.372,382.116,368.923,374.515,367.357
1580,383.011,383.110,434.345,401.441,371.416,396.817,379.321,371.851,375.104,377.319,367.824,381.820,369.299,375.363,368.332
1581,383.715,383.304,435.167,400.766,372.941,396.781,379.379,371.573,375.782,377.614,367.134,382.577,369.849,376.541,369.490
1582,385.939,383.885,436.615,400.252,374.744,396.780,380.045,372.317,376.190,377.262,367.358,382.665,370.751,377.680,369.994
1583,385.888,382.770,438.106,400.095,376.233,397.602,380.370,372.611,376.095,377.162,366.199,381.961,372.491,379.033,370.144
1584,384.397,380.670,439.420,399.299,377.315,398.532,381.272,372.509,375.184,376.211,365.145,382.222,374.723,380.216,370.695
1585,384.188,378.403,440.468,399.321,377.872,399.492,383.259,373.677,374.706,375.832,366.011,382.099,376.543,380.924,370.643
1586,387.058,378.047,441.944,401.031,377.854,400.677,385.029,375.536,374.561,376.159,368.170,382.665,376.874,380.893,370.105
1587,390.693,379.199,444.070,404.227,378.009,402.484,385.753,376.424,373.920,376.814,370.452,384.116,376.526,381.431,369.510
1588,393.177,379.623,445.677,407.414,378.557,404.274,386.584,376.176,373.132,376.832,372.153,385.151,376.881,381.873,368.371
1589,392.964,379.644,447.170,409.876,380.009,406.019,387.432,377.285,372.807,376.011,372.784,386.077,377.484,381.485,367.759
1590,392.296,380.230,448.178,411.217,380.963,408.269,387.609,379.779,374.353,376.486,372.503,386.567,378.427,381.944,368.330
1591,394.325,381.120,448.791,410.423,379.237,410.283,388.412,383.067,375.877,379.119,372.381,386.127,378.202,382.995,369.091
1592,396.679,383.314,449.561,409.324,377.311,411.486,388.856,384.779,376.460,380.203,372.847,386.095,376.891,382.794,369.825
1593,397.014,384.592,449.741,408.380,377.530,411.711,388.547,383.448,377.086,379.159,373.543,385.644,376.499,381.810,371.620
1594,396.040,383.524,451.122,407.896,377.288,411.846,388.716,382.288,377.911,378.492,373.250,384.993,377.706,380.853,372.078
1595,395.816,382.372,453.337,408.060,375.973,412.003,388.700,382.888,379.298,377.516,372.764,386.665,379.523,380.556,371.083
1596,397.188,380.675,453.445,407.989,375.982,410.502,388.955,383.467,379.850,375.951,372.997,389.461,380.333,381.805,370.734
1597,399.823,378.770,452.342,407.389,377.311,408.908,389.173,382.987,378.521,375.557,372.531,389.891,380.958,383.388,371.374
1598,402.162,379.906,451.465,405.653,378.397,409.502,387.774,383.213,376.755,375.859,372.151,388.218,381.395,384.046,371.853
1599,402.343,383.267,451.330,403.530,379.731,410.146,387.580,383.208,376.745,375.657,372.847,388.232,381.049,383.843,371.609
1600,401.942,384.550,451.500,402.261,379.963,409.620,388.893,383.069,377.147,375.938,373.486,388.827,380.904,383.368,370.848
1601,403.029,381.958,450.699,401.977,377.379,409.480,390.045,383.720,377.028,376.532,372.974,388.768,381.311,383.038,370.064
1602,403.621,379.576,449.912,401.831,376.032,409.732,390.465,383.923,377.107,376.008,372.639,389.176,381.765,382.718,370.091
1603,403.549,380.707,448.903,401.376,376.361,408.754,390.123,382.117,376.635,374.451,372.202,389.032,381.965,382.442,370.978
1604,403.271,382.382,447.684,401.359,376.251,407.560,390.288,381.376,376.672,373.443,370.963,387.739,381.914,382.495,371.335
1605,402.693,381.304,446.562,401.705,375.854,407.087,391.510,382.632,376.472,373.359,370.168,386.817,381.852,382.150,371.299
1606,401.809,379.639,444.943,401.105,375.292,405.651,391.235,381.667,374.893,372.919,370.778,386.599,380.605,381.063,371.380
1607,400.866,380.356,443.824,400.583,374.228,403.803,389.494,379.152,375.025,371.857,372.259,385.687,379.235,380.863,370.643
1608,399.560,380.995,443.054,399.284,374.347,403.412,388.802,377.493,375.709,371.108,372.520,385.296,378.642,381.617,369.673
1609,398.599,379.503,441.976,397.460,375.237,403.571,388.663,377.325,375.702,370.770,371.693,386.254,378.514,381.645,369.316
1610,398.116,377.508,440.254,396.521,374.594,403.339,387.967,378.459,375.613,370.827,370.767,386.246,378.462,380.744,369.429
1611,398.159,376.162,437.556,395.421,373.598,403.417,386.144,378.680,375.000,371.705,370.102,383.275,378.437,379.883,370.324
1612,397.917,375.670,435.578,394.336,373.374,403.528,385.728,378.099,375.494,371.989,370.241,380.225,378.242,380.188,370.072
1613,395.231,375.366,434.327,393.559,374.890,403.740,388.053,377.085,376.092,371.427,370.173,380.123,377.859,380.949,368.584
1614,391.202,375.173,433.302,393.846,376.338,403.576,390.329,375.629,375.755,371.103,369.293,381.898,376.951,380.173,367.352
1615,389.928,374.702,432.885,394.710,375.571,402.294,390.938,374.877,375.957,370.503,368.554,383.715,375.894,378.698,366.598
1616,391.206,374.937,432.125,394.667,373.881,401.153,390.654,375.288,375.003,369.922,367.812,384.162,375.960,377.876,366.493
1617,392.274,376.424,431.299,394.360,373.785,400.897,389.827,376.971,374.095,369.889,367.509,383.183,376.783,378.944,367.307
1618,392.816,375.717,430.743,394.594,376.059,400.317,389.070,377.885,375.350,370.470,367.531,382.641,377.069,379.596,368.166
1619,392.650,374.665,429.846,393.685,378.877,399.854,387.926,376.323,375.883,370.111,367.946,383.021,375.973,378.058,368.931
1620,392.982,375.277,428.963,391.846,381.151,399.973,386.728,374.315,373.859,368.462,368.668,381.736,375.304,375.477,368.942
1621,393.007,376.592,428.284,391.145,382.475,399.911,385.691,374.053,371.595,366.995,369.395,381.049,375.546,374.937,368.100
1622,391.711,376.728,427.673,391.846,382.452,399.445,385.070,374.112,371.975,366.635,369.534,382.761,375.760,376.505,368.019
1623,392.213,375.869,427.660,392.311,381.644,399.212,385.691,373.491,373.690,367.014,369.435,385.856,374.435,378.084,369.022
1624,396.025,376.063,428.699,391.498,380.315,399.268,387.214,374.437,374.828,368.916,370.517,388.592,372.736,379.520,369.363
1625,400.004,377.304,430.233,390.907,378.699,398.737,389.613,376.312,374.730,370.573,371.219,390.014,372.449,380.985,369.410
1626,402.953,377.539,431.143,390.817,378.324,397.599,391.761,377.531,373.552,371.970,371.318,390.549,373.121,380.957,369.878
1627,405.704,377.665,431.984,390.618,379.292,397.315,391.049,377.248,374.166,374.284,371.452,391.183,373.669,380.510,370.903
1628,406.986,378.560,434.032,389.959,380.018,397.710,389.230,378.315,375.454,375.886,370.892,392.683,373.798,381.490,371.307
1629,407.347,378.895,437.331,390.953,380.068,398.548,389.897,380.707,374.862,376.138,370.020,393.979,372.919,382.419,371.199
1630,408.581,377.304,441.566,394.270,379.635,400.387,391.239,381.371,373.500,376.195,370.705,394.306,372.632,382.957,372.382
1631,410.957,374.340,445.564,397.202,378.671,402.890,392.416,380.981,374.567,377.146,371.168,394.574,374.175,383.267,373.878
1632,412.957,372.471,448.830,398.398,376.872,405.871,393.412,380.149,377.782,377.759,370.830,395.655,374.946,383.274,373.745
1633,414.224,373.733,451.707,399.844,376.913,409.185,395.354,379.629,379.678,377.597,371.645,396.268,375.249,384.393,372.258
1634,416.300,376.346,453.204,401.556,379.374,411.746,396.844,380.491,380.479,378.838,373.438,396.391,376.909,385.815,370.972
1635,417.635,377.183,454.445,402.073,381.320,413.268,397.000,382.213,381.794,381.362,374.153,397.975,377.780,385.952,371.252
1636,417.058,377.251,456.053,401.240,381.461,414.416,396.576,382.933,382.163,382.511,373.460,401.933,377.696,385.074,370.848
1637,416.397,377.005,456.735,401.189,380.242,415.916,396.296,381.808,381.718,382.016,372.639,405.810,377.351,384.635,370.061
1638,415.830,377.623,456.757,403.542,378.785,417.898,396.041,379.712,381.770,382.259,372.926,408.472,375.788,384.439,371.368
1639,413.628,379.319,455.729,406.805,377.909,420.058,394.247,378.037,380.586,383.241,373.460,409.236,374.531,385.317,373.205
1640,412.076,381.550,455.171,409.670,378.224,422.202,392.704,378.051,379.571,383.895,373.327,408.764,373.983,386.579,374.524
1641,412.505,383.827,454.743,410.773,378.361,422.931,393.037,378.789,380.340,384.405,373.520,408.820,373.644,386.429,374.033
1642,413.758,385.293,454.057,410.421,377.379,422.662,395.263,379.640,381.613,384.751,372.673,409.173,373.654,386.129,372.731
1643,412.859,385.864,453.785,411.823,376.009,422.552,396.350,380.968,382.963,385.203,371.355,408.218,372.600,386.213,372.626
1644,410.090,385.016,452.547,413.588,375.178,422.145,394.416,381.803,383.187,386.578,371.983,407.394,371.452,385.977,373.765
1645,408.177,383.942,451.204,414.354,376.667,421.561,391.626,382.280,382.414,387.700,372.906,407.011,372.459,386.213,374.252
1646,407.552,383.199,449.695,414.595,379.781,421.063,390.852,383.720,382.080,387.116,373.273,406.246,373.126,385.967,373.349
1647,406.552,383.225,447.393,413.692,381.717,419.909,390.782,385.224,381.620,384.892,373.895,404.972,372.010,384.977,372.726
1648,405.350,383.492,446.231,412.220,382.941,418.858,390.313,384.544,380.166,383.000,373.906,403.394,371.007,384.043,373.202
1649,404.383,383.099,445.596,410.502,383.717,418.085,390.239,382.549,378.494,382.746,373.423,401.102,371.180,383.429,372.424
1650,404.516,381.471,444.660,409.270,383.393,417.260,389.613,381.899,377.730,381.805,373.378,399.106,371.257,383.495,371.175
1651,404.722,380.225,443.601,408.701,383.237,416.523,387.053,382.229,378.497,380.730,373.068,396.982,371.217,384.137,371.679
1652,402.375,381.063,441.104,407.266,384.260,415.491,385.086,381.973,379.040,381.038,372.159,395.673,370.723,383.860,372.512
1653,399.491,381.398,438.131,405.951,386.000,413.869,384.835,380.832,378.791,380.897,371.781,396.053,370.010,382.010,372.139
1654,398.675,379.304,436.186,405.472,386.470,412.565,384.255,380.259,379.037,380.005,372.520,397.049,369.694,380.503,371.036
1655,398.585,376.927,435.761,405.959,384.840,412.375,383.041,379.448,379.236,379.349,373.906,397.063,369.363,380.533,370.058
1656,398.029,375.241,437.114,405.644,384.068,412.489,383.259,378.517,379.773,377.805,375.045,396.757,369.084,380.977,370.006
1657,397.895,373.738,440.266,403.927,383.265,411.842,384.403,377.859,380.248,377.276,375.574,396.694,368.114,381.241,370.726
1658,397.809,373.586,444.658,402.441,382.502,410.434,384.782,378.477,380.939,378.222,374.148,395.000,365.358,382.089,371.310
1659,397.585,375.780,448.026,401.733,382.584,409.109,385.198,380.008,381.491,377.168,371.295,392.817,363.736,381.736,370.842
1660,397.755,376.424,449.654,401.241,382.174,408.492,385.687,380.536,381.923,375.857,369.145,391.658,366.022,379.931,369.809
1661,396.668,374.953,450.748,400.429,381.114,407.706,386.765,380.093,381.979,375.178,369.301,390.401,369.378,379.119,369.319
1662,394.819,375.052,450.673,399.292,380.219,406.477,388.477,378.701,380.423,375.389,371.955,389.380,370.284,378.701,370.435
1663,393.603,376.796,450.223,398.736,379.799,405.154,388.634,378.208,379.951,377.378,372.906,389.327,369.763,378.315,371.025
1664,392.556,378.262,449.932,397.763,379.338,404.044,388.119,379.099,381.181,378.624,371.017,388.620,369.746,377.987,369.740
1665,392.339,378.058,449.285,396.882,379.082,403.656,389.243,380.664,382.248,378.032,368.477,387.863,369.960,376.721,368.695
1666,394.108,375.990,448.642,396.692,378.712,403.258,390.395,380.507,383.117,376.838,366.815,388.648,369.832,375.046,367.443
1667,394.134,372.817,447.357,396.362,378.411,401.581,390.062,377.845,382.997,376.895,367.866,389.275,369.647,374.871,365.316
1668,391.650,371.042,447.120,395.705,378.580,400.185,387.848,375.749,382.712,377.270,369.491,388.549,371.244,375.330,365.006
1669,390.426,372.921,448.475,395.507,378.333,399.433,386.045,374.323,382.561,377.143,370.278,387.060,373.365,375.315,367.277
1670,390.570,376.932,449.373,395.638,377.699,399.012,386.605,373.080,381.871,377.359,370.849,385.968,374.326,375.490,368.612
1671,391.368,378.948,450.584,395.510,378.571,399.185,387.514,373.168,380.589,377.768,371.722,387.165,373.220,376.749,368.953
1672,391.899,378.534,452.493,394.937,381.379,399.866,389.132,374.133,379.479,377.495,372.230,391.243,371.032,377.789,369.731
1673,390.477,376.963,454.467,394.319,383.119,400.590,390.239,375.115,380.580,375.476,372.307,394.461,370.909,377.442,370.363
1674,388.661,376.288,455.780,393.701,382.648,401.747,389.704,375.120,382.393,373.559,372.207,394.440,372.667,376.901,370.892
1675,388.639,375.613,455.637,391.963,380.694,403.202,389.058,373.707,382.678,373.792,372.403,394.796,373.165,376.799,371.186
1676,389.852,374.634,455.249,391.084,379.822,404.764,388.329,373.328,381.991,372.978,373.571,397.419,372.017,376.487,370.773
1677,389.318,374.319,454.457,391.234,380.502,405.217,388.119,374.347,381.037,372.014,373.912,398.264,371.274,376.051,370.194
1678,387.827,374.471,453.505,391.753,380.868,404.556,387.918,375.005,379.393,372.178,373.452,396.951,371.642,375.964,370.717
1679,387.242,374.220,453.320,391.412,380.982,404.174,387.683,374.613,377.184,371.311,373.358,396.162,371.556,375.706,371.083
1680,387.188,373.906,451.652,389.782,381.539,403.359,387.243,373.627,376.681,370.830,374.145,394.320,370.602,374.827,370.679
1681,386.318,373.204,448.941,388.336,381.530,401.933,388.111,372.432,378.028,371.670,374.153,392.320,369.259,373.937,370.546
1682,384.899,372.775,446.931,388.096,381.799,400.803,389.177,371.531,378.368,371.732,372.185,392.923,368.669,373.756,370.884
1683,385.249,372.330,445.841,388.522,382.178,400.493,389.284,371.803,377.571,371.595,370.943,394.658,368.681,374.563,371.404
1684,385.134,371.607,445.316,388.185,381.699,400.495,388.136,372.595,376.663,371.559,371.491,394.901,368.188,375.868,371.878
1685,383.755,369.565,444.143,387.695,380.872,400.006,387.066,372.075,376.644,371.308,372.080,394.599,368.965,376.937,372.837
1686,383.079,368.429,442.935,387.389,380.064,399.030,388.481,371.531,377.503,370.865,371.688,393.820,370.205,376.673,373.158
1687,383.596,369.696,442.327,387.650,379.553,398.103,389.881,372.323,377.387,370.162,371.741,392.588,369.960,376.005,371.654
1688,384.487,371.319,441.357,387.973,379.881,397.185,389.601,373.259,376.552,369.435,372.244,392.060,369.054,375.274,370.640
1689,384.596,372.717,440.585,387.898,380.224,396.772,388.671,372.000,375.736,368.276,370.702,390.986,368.378,373.726,371.551
1690,383.141,374.853,439.398,386.834,379.438,396.458,388.189,369.912,375.319,367.322,368.301,389.574,368.259,372.718,372.208
1691,382.094,375.791,437.815,386.125,377.945,396.328,388.062,369.283,375.979,366.330,367.804,388.838,367.585,372.211,371.524
1692,381.819,374.806,436.281,385.484,377.132,396.540,388.004,369.776,376.515,365.430,368.670,389.032,367.017,372.317,371.501
1693,381.047,375.136,434.958,384.395,378.694,396.335,388.033,370.347,376.095,365.803,369.935,390.345,367.477,372.769,370.878
1694,380.090,375.681,434.062,384.518,380.571,394.827,387.959,370.405,374.298,367.870,370.929,390.373,367.551,373.203,370.355
1695,380.108,373.497,432.104,385.356,380.438,392.881,386.502,369.469,372.248,369.986,370.656,388.278,367.237,373.376,371.385
1696,380.289,371.304,429.831,385.918,377.584,391.677,385.317,368.973,371.494,370.584,369.821,386.169,366.684,372.756,372.091
1697,380.458,369.916,429.162,385.318,374.900,391.307,385.440,369.709,371.242,369.811,369.156,385.838,366.336,372.145,370.706
1698,381.292,369.969,428.684,383.702,374.785,391.495,385.971,370.029,371.261,370.057,369.599,386.303,366.790,371.520,369.105
1699,381.000,371.874,427.857,383.275,376.269,391.958,386.370,370.213,373.420,371.881,370.298,385.292,367.116,370.807,369.377
1700,379.668,372.293,426.859,384.681,377.516,391.905,385.193,370.760,375.586,372.530,369.932,383.581,367.158,371.249,369.795
1701,381.137,370.974,426.044,386.666,377.644,391.009,383.860,371.008,374.794,371.714,369.585,383.553,367.523,372.525,369.645
1702,383.556,371.942,425.339,387.678,378.009,390.299,384.700,370.907,373.150,371.330,369.060,385.359,368.035,373.056,370.271
