 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9
4700,218.448,244.544,270.279,217.365,231.187,223.711,215.089,229.053,222.464
4701,218.500,244.250,269.759,217.926,231.013,223.711,214.820,229.380,222.405
4702,218.681,244.072,269.489,218.150,230.852,223.830,214.608,229.580,222.299
4703,218.823,243.694,269.605,217.887,231.009,223.839,214.489,229.524,222.280
4704,218.896,243.095,269.837,217.419,231.100,223.330,214.264,229.272,222.427
4705,219.034,242.592,270.058,216.909,230.654,222.128,213.963,228.925,222.600
4706,219.297,242.083,270.189,216.402,229.590,220.541,213.644,228.357,222.746
4707,219.457,241.580,270.280,215.819,228.426,219.009,213.405,227.707,222.862
4708,219.366,241.145,270.474,215.620,227.682,218.005,213.508,227.286,222.912
4709,219.507,240.887,270.896,215.864,227.537,217.734,214.140,227.201,222.853
4710,219.892,240.771,271.378,216.187,227.727,218.312,214.813,227.258,222.727
4711,220.160,240.884,271.642,216.462,227.835,219.138,215.035,227.205,222.505
4712,219.897,241.162,271.512,216.742,227.688,219.656,214.790,227.077,222.358
4713,219.269,241.397,271.024,217.037,227.496,219.986,214.277,227.021,222.464
4714,218.789,241.322,270.616,217.181,227.531,220.050,213.781,227.005,222.791
4715,218.604,240.982,270.482,216.952,227.694,219.775,213.618,226.820,223.088
4716,218.644,240.631,270.456,216.748,227.788,219.234,213.865,226.522,223.170
4717,218.606,240.307,270.189,216.799,227.799,218.982,214.368,226.392,223.128
4718,218.360,239.962,269.742,216.989,227.855,219.229,214.630,226.523,223.220
4719,217.888,239.619,269.716,217.246,227.848,219.596,214.562,226.859,223.270
4720,217.310,239.577,270.200,217.326,227.719,219.693,214.354,227.142,223.164
4721,216.927,239.778,270.828,216.980,227.500,219.317,214.266,227.219,223.016
4722,216.933,239.982,271.095,216.535,227.390,218.422,214.448,227.075,222.779
4723,217.218,240.003,270.971,216.484,227.236,217.362,214.916,226.972,222.348
4724,217.459,239.908,270.811,216.822,226.960,216.711,215.252,227.033,221.990
4725,217.494,239.864,270.863,217.020,226.970,217.183,214.900,227.267,221.998
4726,217.349,240.005,271.020,216.907,227.469,218.422,213.923,227.479,222.303
4727,217.106,240.480,270.927,216.555,228.135,219.789,212.998,227.588,222.507
4728,217.006,241.038,270.849,216.255,228.645,220.422,212.839,227.647,222.574
4729,217.144,241.453,270.968,216.436,228.850,219.950,213.506,227.735,222.519
4730,217.267,241.609,271.017,217.105,228.779,218.913,214.324,227.936,222.412
4731,217.556,241.660,270.980,217.762,228.662,218.202,214.888,228.199,222.192
4732,218.157,241.773,271.008,217.822,228.805,218.294,215.021,228.276,222.119
4733,218.823,241.881,271.201,217.394,229.225,218.945,214.746,228.143,222.156
4734,219.466,241.636,271.297,216.921,229.410,219.693,214.289,227.998,222.339
4735,219.961,241.121,271.303,216.841,229.265,220.679,214.016,228.014,222.524
4736,220.332,240.797,271.078,217.071,229.215,221.647,213.939,228.323,222.621
4737,220.453,240.879,270.657,217.210,229.667,222.555,214.023,228.691,222.490
4738,220.304,241.165,270.093,217.184,230.259,223.436,214.152,228.947,222.180
4739,219.981,241.328,269.771,216.921,230.464,224.092,214.252,228.998,221.796
4740,219.795,241.353,269.742,216.419,230.446,224.064,214.131,229.005,221.505
4741,219.937,241.333,269.822,215.796,230.486,223.317,213.657,228.992,221.462
4742,220.338,241.358,269.764,215.453,230.608,222.610,213.037,229.107,221.777
4743,220.918,241.314,269.698,215.425,230.823,222.564,212.618,229.452,222.481
4744,221.474,241.082,269.825,215.402,231.104,223.041,212.637,229.839,223.318
4745,221.761,240.650,270.084,215.459,231.246,223.147,213.102,229.914,224.017
4746,221.703,240.451,270.152,215.722,231.132,222.619,213.520,229.639,224.353
4747,221.446,240.673,269.957,216.116,230.967,221.665,213.602,229.370,224.381
4748,221.157,241.023,269.832,216.280,231.027,220.739,213.441,229.262,224.194
4749,221.093,241.281,269.951,216.000,231.170,220.211,213.172,229.206,223.818
4750,221.345,241.400,270.137,215.436,231.167,220.362,213.021,229.118,223.391
4751,221.757,241.351,270.316,214.946,230.848,220.835,213.035,228.943,223.131
4752,222.371,241.266,270.399,214.904,230.197,221.174,213.182,228.599,223.057
4753,223.127,241.278,270.389,215.269,229.531,220.885,213.215,228.239,222.997
4754,223.694,241.332,270.361,215.898,229.255,220.358,212.975,228.116,222.893
4755,223.737,241.237,270.334,216.371,229.293,219.899,212.680,228.351,222.770
4756,223.371,240.966,270.328,216.544,229.342,219.647,212.391,228.589,222.659
4757,223.110,240.685,270.378,216.232,228.905,219.491,212.214,228.443,222.630
4758,223.093,240.394,270.373,215.779,228.067,219.550,212.037,227.889,222.735
4759,223.175,240.185,270.367,215.584,227.339,219.761,212.149,227.279,222.827
4760,223.295,240.060,270.659,215.688,227.011,219.839,212.695,226.988,222.763
4761,223.368,240.047,271.145,215.841,226.856,219.757,213.336,226.962,222.443
4762,223.489,239.944,271.620,215.850,226.652,219.647,213.711,226.920,222.093
4763,223.532,240.016,272.020,215.725,226.605,219.450,213.641,226.654,221.920
4764,223.304,240.368,272.122,215.584,226.852,219.454,213.384,226.335,221.799
4765,222.834,240.933,271.723,215.751,227.191,220.037,213.261,226.291,221.621
4766,222.377,241.301,271.012,216.133,227.577,221.046,213.112,226.531,221.590
4767,222.071,241.374,270.686,216.518,227.776,221.569,212.793,226.877,221.889
4768,222.026,241.111,270.925,216.771,227.691,221.115,212.592,227.117,222.349
4769,222.132,240.928,271.352,216.892,227.454,220.312,212.744,227.191,222.709
4770,222.287,241.165,271.634,216.720,227.343,219.569,213.165,227.030,222.825
4771,222.328,241.572,271.791,216.181,227.501,219.005,213.588,226.707,223.021
4772,222.295,241.846,272.055,215.558,227.704,218.954,213.771,226.546,223.299
4773,222.366,242.033,272.259,215.198,227.818,219.376,213.734,226.851,223.555
4774,222.537,242.100,272.095,215.289,228.009,219.743,213.632,227.316,223.571
4775,222.920,241.954,271.642,215.773,228.308,219.376,213.722,227.593,223.469
4776,223.528,241.580,271.444,216.266,228.580,218.252,213.830,227.792,223.486
4777,224.119,241.149,271.695,216.300,228.674,217.101,213.958,228.090,223.754
4778,224.545,241.029,271.974,216.028,228.621,216.537,214.016,228.381,223.858
4779,224.799,240.948,272.034,215.972,228.409,216.830,213.993,228.420,223.446
4780,225.015,240.716,271.884,216.187,228.019,217.761,213.755,228.182,222.893
4781,225.216,240.353,271.640,216.167,227.842,218.803,213.501,227.853,222.737
4782,225.382,240.234,271.430,215.921,228.209,219.642,213.373,227.621,223.093
4783,225.459,240.542,271.195,215.705,228.910,220.092,213.194,227.625,223.424
4784,225.246,240.920,270.968,215.524,229.456,220.294,213.196,227.902,223.400
4785,225.006,241.008,270.779,215.006,229.503,220.349,213.520,228.304,223.116
4786,225.088,240.624,270.960,214.470,229.120,220.271,213.958,228.746,222.862
4787,225.550,240.062,271.532,214.431,228.818,219.899,214.168,229.102,222.580
4788,225.897,239.704,272.012,215.006,229.031,219.619,214.151,229.418,222.332
4789,225.890,239.629,271.988,215.751,229.699,219.977,214.196,229.744,221.979
4790,225.541,239.690,271.558,216.147,230.405,220.670,214.429,229.978,221.715
4791,225.013,239.748,271.099,216.258,231.056,221.459,214.651,229.994,221.765
4792,224.440,239.845,270.771,216.456,231.514,222.261,214.657,229.853,222.249
4793,224.011,240.015,270.715,216.722,231.771,222.954,214.405,229.857,222.972
4794,223.769,240.234,270.805,216.841,232.003,223.252,214.317,230.015,223.452
4795,223.616,240.500,270.886,216.921,232.380,223.096,214.613,230.079,223.305
4796,223.407,240.788,270.812,217.108,232.684,222.633,215.163,229.825,222.898
4797,223.280,241.141,270.712,217.314,232.684,222.096,215.585,229.396,222.832
4798,223.392,241.356,270.691,217.147,232.248,221.789,215.513,229.067,223.125
4799,223.612,241.366,270.582,216.643,231.628,221.716,214.907,228.989,223.270
4800,223.931,241.095,270.194,215.703,231.177,221.844,214.236,229.064,223.045
4801,224.280,240.711,269.873,214.921,230.915,221.885,213.863,229.017,222.978
4802,224.545,240.408,269.915,214.941,230.620,221.794,213.870,228.579,223.413
4803,224.390,240.275,270.262,215.569,230.346,221.642,214.130,227.731,223.874
4804,223.838,240.310,270.634,216.241,230.198,221.555,214.398,226.729,224.201
4805,223.440,240.374,270.814,216.669,230.130,221.546,214.319,226.159,224.433
4806,223.511,240.235,270.829,216.870,229.922,221.560,213.764,226.277,224.625
4807,223.724,239.858,271.014,217.119,229.298,221.211,212.963,226.833,224.543
4808,223.651,239.662,271.337,217.499,228.459,220.560,212.333,227.136,224.100
4809,223.246,239.742,271.588,217.643,227.751,220.023,212.060,227.020,223.574
4810,222.815,239.946,271.665,217.329,227.490,219.922,212.131,226.631,223.344
4811,222.761,240.185,271.607,216.773,227.590,220.060,212.387,226.264,223.495
4812,223.127,240.395,271.389,216.462,227.704,220.133,212.571,226.045,223.751
4813,223.535,240.449,270.938,216.745,227.452,219.913,212.651,225.979,223.862
4814,223.961,240.320,270.351,217.351,226.934,219.280,212.613,225.933,223.782
4815,224.409,240.288,269.758,217.830,226.439,218.550,212.370,225.841,223.661
4816,224.961,240.454,269.317,217.754,226.360,218.009,211.954,225.743,223.467
4817,225.651,240.758,268.998,217.283,226.786,218.133,211.489,225.864,223.175
4818,226.435,240.871,268.509,216.912,227.436,218.601,211.200,226.191,222.907
4819,227.097,240.725,267.948,216.788,227.913,218.729,211.233,226.515,222.735
4820,227.450,240.714,267.692,216.918,228.051,218.206,211.550,226.555,222.562
4821,227.614,240.757,267.933,217.130,227.973,217.587,212.110,226.579,222.221
4822,227.569,240.699,268.273,217.170,227.917,217.541,212.546,226.679,221.965
4823,227.403,240.482,268.377,216.895,227.991,218.206,212.627,226.836,222.033
4824,227.252,240.127,268.358,216.547,227.977,219.046,212.676,227.043,222.554
4825,227.474,239.521,268.520,216.422,227.681,219.275,212.977,227.399,223.161
4826,227.892,238.882,268.991,216.635,227.182,218.752,213.405,227.865,223.450
4827,228.399,238.766,269.587,217.034,226.769,218.060,213.608,228.316,223.450
4828,228.825,239.335,270.114,217.292,226.689,217.945,213.564,228.538,223.270
4829,228.925,240.126,270.282,217.312,226.920,218.651,213.313,228.622,222.872
4830,228.619,240.391,270.102,217.394,227.188,219.459,212.949,228.579,222.299
4831,228.256,240.100,269.601,217.762,227.368,219.835,212.648,228.496,221.765
4832,228.063,239.641,269.096,218.133,227.507,219.986,212.622,228.309,221.483
4833,228.009,239.235,268.951,218.275,227.736,220.395,212.758,228.123,221.522
4834,227.869,239.015,269.322,218.102,228.101,220.977,213.000,228.178,221.891
4835,227.472,238.851,269.875,217.858,228.469,221.321,213.298,228.443,222.363
4836,226.996,238.580,270.287,217.697,228.554,221.133,213.651,228.850,222.716
4837,226.640,238.307,270.596,217.476,228.330,220.592,214.086,229.254,222.879
4838,226.489,238.399,270.835,217.045,228.227,220.321,214.604,229.617,222.813
4839,226.369,239.070,271.027,216.584,228.558,220.693,214.956,229.893,222.763
4840,226.026,240.126,271.029,216.300,229.293,221.326,214.804,230.186,222.768
4841,225.582,241.046,270.878,216.431,230.160,221.995,214.275,230.449,222.867
4842,225.252,241.637,270.860,216.952,230.919,222.518,213.841,230.436,223.042
4843,225.336,241.961,270.988,217.402,231.570,222.440,213.853,230.151,223.112
4844,225.685,242.292,271.056,217.513,232.057,221.950,214.278,229.923,223.104
4845,225.868,242.593,270.774,217.538,232.286,221.743,214.690,230.018,223.190
4846,225.655,242.766,270.195,217.742,232.221,222.055,214.653,230.335,223.382
4847,225.190,242.714,269.698,217.983,231.829,222.477,214.382,230.633,223.538
4848,224.756,242.391,269.521,218.003,231.348,222.541,214.165,230.909,223.656
4849,224.563,241.923,269.662,217.691,231.001,222.353,214.095,231.054,223.799
4850,224.571,241.508,269.713,217.476,230.869,222.050,214.207,230.986,223.836
4851,224.674,241.136,269.534,217.314,230.766,221.821,214.564,230.669,223.779
4852,224.901,240.706,269.198,217.161,230.563,221.399,214.842,230.204,223.661
4853,225.164,240.201,268.726,217.079,230.194,220.688,214.734,229.570,223.495
4854,225.060,239.703,268.361,217.127,229.560,219.830,214.252,228.918,223.237
4855,224.261,239.399,268.439,217.312,228.919,219.509,213.764,228.378,222.889
4856,223.297,239.410,268.968,217.266,228.563,219.986,213.618,228.102,222.521
4857,222.940,239.732,269.643,216.983,228.655,220.812,213.606,227.969,222.175
4858,223.226,240.114,270.090,216.697,228.792,221.211,213.492,227.800,221.905
4859,223.586,240.247,270.351,216.456,228.657,220.867,213.249,227.589,221.827
4860,223.636,240.105,270.681,216.275,228.345,219.986,213.158,227.511,221.855
4861,223.513,239.930,271.285,216.020,227.993,219.170,213.217,227.705,221.891
4862,223.493,240.088,271.819,216.000,227.668,218.904,213.205,227.822,221.713
4863,223.584,240.552,271.953,216.184,227.360,218.642,213.012,227.723,221.517
4864,223.610,240.943,271.585,216.496,227.071,218.211,212.736,227.508,221.500
4865,223.606,241.160,270.922,216.703,226.745,217.862,212.525,227.282,221.917
4866,223.694,240.997,270.258,216.535,226.236,217.583,212.461,227.160,222.472
4867,223.869,240.660,269.849,216.343,225.736,217.555,212.592,227.162,222.915
4868,224.136,240.180,269.765,216.448,225.576,217.748,212.821,227.215,222.962
4869,224.470,239.776,270.052,216.827,225.917,217.899,212.835,227.351,222.718
4870,224.961,239.727,270.294,217.190,226.415,217.784,212.602,227.620,222.455
4871,225.545,240.100,270.090,217.329,226.873,217.605,212.408,227.896,222.299
4872,225.983,240.770,269.433,217.266,227.349,217.830,212.434,228.154,222.175
4873,226.256,241.412,268.587,217.258,227.828,218.422,212.599,228.310,222.059
4874,226.386,242.028,267.860,217.411,228.202,218.895,212.736,228.305,221.931
4875,226.412,242.567,267.623,217.484,228.309,218.972,212.788,228.073,221.799
4876,226.534,243.042,268.096,217.289,228.058,218.720,212.886,227.585,221.799
4877,226.959,243.296,268.840,216.994,227.598,218.495,213.138,227.105,221.905
4878,227.556,243.029,269.306,216.901,227.520,218.486,213.604,226.928,222.031
4879,228.039,242.456,269.559,217.139,227.822,218.495,214.075,227.039,222.017
4880,228.299,242.085,269.878,217.391,228.325,218.404,214.317,227.151,221.955
4881,228.470,242.080,270.192,217.391,228.681,218.252,214.329,226.935,221.869
4882,228.618,242.342,270.072,217.156,228.875,218.188,214.138,226.720,221.735
4883,228.461,242.621,269.463,217.065,229.014,218.514,213.865,226.805,221.571
4884,228.006,243.015,268.788,217.082,229.161,219.266,213.440,227.226,221.498
4885,227.465,243.294,268.442,217.068,229.221,219.927,212.895,227.712,221.635
4886,227.101,243.211,268.314,216.861,229.175,220.284,212.538,228.017,221.808
4887,226.782,242.794,268.160,216.541,228.991,220.812,212.525,228.224,221.919
4888,226.504,242.520,267.927,216.428,228.932,221.633,212.699,228.551,221.943
4889,226.293,242.693,267.733,216.603,229.325,222.225,212.911,229.053,221.811
4890,226.287,243.116,267.648,216.924,230.208,222.353,213.205,229.725,221.739
4891,226.271,243.348,267.585,217.116,231.275,222.408,213.403,230.311,221.924
4892,226.034,243.234,267.439,217.170,231.993,222.541,213.482,230.486,222.306
4893,225.595,243.090,267.245,217.433,232.148,222.853,213.405,230.134,222.561
4894,225.429,243.100,267.142,217.779,231.858,223.349,213.158,229.698,222.426
4895,225.662,243.185,267.284,217.924,231.541,224.128,212.851,229.570,222.258
4896,226.043,243.206,267.520,217.977,231.340,224.720,212.665,229.775,222.545
4897,226.366,242.905,267.610,218.091,231.417,224.725,212.655,229.979,223.121
4898,226.599,242.150,267.453,218.105,231.560,224.330,212.743,229.928,223.369
4899,226.703,241.194,267.163,217.722,231.440,223.936,213.030,229.555,223.166
4900,226.580,240.529,266.863,217.113,231.098,223.651,213.464,229.090,222.656
4901,226.308,240.302,266.627,216.592,230.792,223.037,213.823,228.832,222.140
4902,225.948,240.165,266.380,216.371,230.494,222.206,213.795,228.753,221.855
4903,225.515,239.992,266.232,216.564,229.983,221.509,213.278,228.624,222.161
4904,225.147,239.743,266.410,216.878,229.256,220.890,212.732,228.224,222.927
4905,224.899,239.350,266.907,217.297,228.648,220.197,212.630,227.775,223.552
4906,224.987,238.709,267.451,217.669,228.352,219.454,212.988,227.467,223.772
4907,225.302,237.982,267.718,218.125,228.346,219.000,213.352,227.279,223.645
4908,225.668,237.386,267.462,218.688,228.285,218.881,213.352,227.296,223.344
4909,225.664,237.237,266.884,218.972,227.870,218.789,213.205,227.533,222.796
4910,225.166,237.464,266.299,218.663,227.479,218.587,213.152,227.837,222.234
4911,224.591,237.941,266.082,218.023,227.583,218.697,213.357,227.890,221.900
4912,224.021,238.278,266.238,217.346,228.076,219.138,213.711,227.737,221.988
4913,223.304,238.384,266.552,217.122,228.480,219.514,214.119,227.630,222.176
4914,222.496,238.363,266.806,217.093,228.330,219.454,214.424,227.673,222.306
4915,221.819,238.211,267.096,216.921,227.691,218.977,214.331,227.593,222.405
4916,221.427,238.119,267.465,216.691,226.932,218.335,213.998,227.303,222.310
4917,221.321,238.438,267.630,216.360,226.335,217.775,213.702,226.909,222.029
4918,221.356,239.031,267.235,216.167,226.170,217.743,213.595,226.562,221.849
4919,221.369,239.502,266.404,216.127,226.356,218.450,213.746,226.156,222.014
