 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15
1707,207.309,249.204,237.847,215.607,208.148,211.215,197.373,219.798,242.355,216.732,193.995,218.973,216.791,216.881,234.123
1708,207.627,249.173,238.486,215.553,208.166,211.275,196.396,220.072,242.724,216.837,194.147,219.422,216.673,216.658,233.313
1709,208.179,249.003,238.264,215.693,207.690,211.778,195.765,220.462,242.992,217.027,194.235,219.820,216.506,216.359,232.730
1710,208.392,248.850,237.264,215.910,207.275,212.677,195.880,220.687,243.123,217.064,194.046,219.849,216.639,216.017,232.607
1711,208.157,248.731,236.326,216.316,207.162,213.652,196.604,220.635,243.070,217.207,193.818,219.491,217.085,215.367,232.801
1712,207.704,248.499,236.597,216.844,207.262,214.364,197.488,220.326,243.090,217.495,193.842,218.878,217.483,214.573,232.867
1713,207.336,248.372,237.778,217.189,207.432,214.608,198.124,220.195,243.344,217.645,194.132,218.298,217.388,214.180,232.735
1714,207.019,248.558,239.250,217.197,207.633,214.497,198.548,220.464,243.749,217.424,194.417,218.256,217.058,214.456,232.336
1715,206.753,249.059,240.062,217.209,207.764,214.443,198.876,220.906,243.975,217.025,194.575,218.868,216.951,214.876,231.948
1716,206.836,249.698,239.681,217.533,207.904,214.582,199.258,221.061,243.811,216.936,194.663,219.940,217.345,214.823,231.872
1717,207.426,250.339,239.076,218.053,207.913,214.725,199.406,220.802,243.338,217.389,194.788,220.942,217.817,214.240,232.014
1718,208.090,250.721,239.285,218.660,207.943,214.494,199.318,220.638,242.938,218.167,194.853,221.633,218.045,213.806,232.313
1719,208.398,250.667,240.292,219.172,208.066,214.022,199.230,220.914,242.735,218.724,194.757,222.124,217.831,214.051,232.640
1720,208.182,250.413,241.236,219.566,208.306,213.630,199.175,221.407,242.519,218.685,194.613,222.312,217.630,214.840,232.877
1721,207.577,250.297,241.708,219.545,208.406,213.782,199.134,221.444,242.081,218.466,194.589,221.847,217.746,215.697,233.156
1722,207.136,250.359,241.708,219.111,208.231,214.361,198.935,220.880,241.540,218.488,194.624,220.846,218.359,216.272,233.336
1723,207.151,250.245,241.472,218.320,208.017,215.247,198.530,220.121,241.184,218.379,194.483,219.640,219.160,216.481,233.227
1724,207.481,250.070,241.340,217.471,207.956,216.244,198.318,219.687,241.321,217.884,194.270,218.705,219.924,216.439,232.929
1725,207.762,249.997,241.340,216.738,208.166,217.291,198.323,219.597,241.988,217.281,194.090,218.249,220.292,216.444,232.682
1726,207.682,250.344,241.382,216.414,208.432,218.028,198.599,219.449,242.732,217.158,194.167,218.293,220.163,216.612,232.896
1727,207.194,250.599,241.354,216.869,208.419,218.222,199.037,219.178,243.062,217.493,194.351,218.539,219.617,216.845,233.209
1728,206.617,250.189,241.194,218.012,208.148,218.146,199.369,218.919,242.785,217.926,194.495,218.599,218.911,216.951,233.071
1729,206.259,249.269,240.632,219.213,207.638,218.196,199.364,218.906,242.061,218.140,194.531,218.407,218.318,216.964,232.507
1730,206.262,248.395,239.660,219.820,207.367,218.231,199.032,218.965,241.262,218.002,194.338,218.346,217.926,216.922,231.934
1731,206.401,248.065,239.021,219.766,207.441,218.076,198.530,219.051,240.645,217.857,193.821,218.458,217.644,216.784,231.517
1732,206.645,248.313,239.194,219.471,207.297,217.864,197.908,219.148,240.229,217.825,193.170,218.494,217.637,216.488,231.341
1733,206.840,248.726,239.660,219.086,206.869,217.750,197.396,219.158,239.791,217.963,192.912,218.407,217.929,216.090,231.322
1734,206.944,248.760,239.778,218.508,206.240,217.703,197.346,218.890,239.320,218.172,193.270,218.220,218.238,215.837,231.479
1735,206.978,248.276,239.646,217.615,205.856,217.706,197.687,218.395,238.921,218.266,194.020,217.974,218.232,215.823,231.635
1736,206.827,247.850,240.111,216.775,205.830,217.759,198.055,218.033,238.854,218.197,194.689,217.738,217.755,215.842,231.559
1737,206.614,247.972,240.889,216.525,206.227,217.826,198.069,217.937,238.789,218.079,194.983,217.537,217.356,216.046,231.559
1738,206.602,248.331,241.035,216.906,207.114,218.032,197.862,217.931,238.344,217.946,194.583,217.189,217.394,216.456,231.777
1739,206.759,248.475,240.576,217.283,208.175,218.418,197.590,217.938,237.575,217.722,193.668,216.679,217.849,217.070,232.299
1740,206.759,248.274,240.292,217.205,208.677,218.728,197.359,217.742,236.914,217.414,192.989,216.400,218.145,217.655,232.844
1741,206.549,247.987,240.493,216.734,208.467,218.503,197.530,217.321,236.392,217.323,192.992,216.341,218.016,217.726,233.218
1742,206.176,247.796,240.868,216.213,207.751,217.816,198.180,216.869,236.035,217.702,193.561,216.441,217.942,217.226,233.275
1743,205.824,247.868,240.771,216.164,206.886,216.975,199.083,216.539,235.950,218.214,194.124,216.624,218.111,216.286,233.412
1744,205.623,247.922,240.299,216.664,206.293,216.348,199.553,216.290,236.214,218.441,194.219,216.690,218.339,215.614,233.649
1745,205.605,247.724,239.854,217.209,205.908,215.984,199.641,216.069,236.558,218.163,193.750,216.744,218.169,215.447,233.844
1746,206.130,247.140,239.569,217.045,205.760,215.962,199.622,216.003,236.731,217.638,193.152,216.854,217.786,215.697,233.564
1747,206.935,246.630,239.840,216.389,205.773,216.237,199.733,216.199,236.730,217.244,192.998,216.916,217.530,215.913,232.720
1748,207.577,246.385,240.354,215.783,205.734,216.715,199.885,216.467,236.546,217.241,193.416,216.894,217.666,216.158,231.882
1749,207.929,246.401,240.785,215.672,205.904,217.101,199.622,216.521,236.205,217.547,194.021,216.840,217.904,216.240,231.341
1750,207.994,246.563,241.139,215.889,206.428,217.098,198.954,216.174,235.834,217.877,194.501,216.753,217.987,216.015,231.360
1751,207.886,247.039,241.542,216.389,207.022,216.462,198.332,215.575,235.720,218.337,194.555,216.561,217.998,215.500,231.531
1752,207.614,247.672,241.660,216.914,207.502,215.636,197.977,215.158,235.824,218.941,194.413,216.235,218.069,214.862,231.891
1753,207.333,248.258,241.431,217.057,207.659,215.120,197.903,215.097,235.943,219.675,194.496,215.868,218.143,214.340,232.706
1754,207.136,248.894,241.188,216.811,207.301,215.316,197.760,215.414,235.949,220.108,194.721,215.719,218.056,214.221,233.773
1755,207.265,249.786,241.271,216.857,206.524,216.035,197.604,216.059,236.105,220.027,194.707,215.950,217.621,214.481,234.464
1756,207.694,250.455,241.576,217.230,205.699,216.677,197.682,216.796,236.528,219.480,194.253,216.544,217.018,214.833,234.488
1757,207.954,250.814,241.799,217.738,204.908,216.709,197.912,217.279,237.085,218.815,193.639,217.051,216.617,215.022,234.104
1758,207.833,251.134,242.125,218.033,204.284,216.237,197.912,217.388,237.340,218.401,193.317,217.388,216.637,215.282,233.701
1759,207.648,251.336,242.396,218.590,204.131,215.636,197.479,217.341,237.304,218.300,193.571,217.676,217.120,215.660,233.867
1760,207.565,251.238,242.451,219.340,204.672,215.335,196.853,217.343,237.341,218.352,194.029,217.834,217.791,215.908,234.190
1761,207.537,250.943,242.465,219.893,205.904,215.487,196.710,217.299,237.530,218.446,194.472,217.892,218.595,215.854,234.199
1762,207.219,250.817,242.486,219.955,207.223,215.873,196.945,217.156,237.667,218.746,194.806,217.890,219.136,215.655,233.649
1763,206.907,250.974,242.479,219.516,207.808,216.294,197.277,216.879,237.367,218.855,195.085,217.818,219.343,215.568,233.275
1764,206.722,250.863,242.201,218.828,207.528,216.342,197.512,216.573,236.763,218.648,195.391,217.551,219.267,215.650,233.341
1765,206.753,250.320,241.875,218.172,206.729,216.133,197.705,216.511,236.253,218.397,195.612,217.161,219.004,215.881,233.280
1766,207.009,249.501,241.847,218.041,205.865,215.984,197.696,216.871,236.126,218.419,195.514,216.822,218.679,215.990,232.678
1767,207.324,248.995,242.431,218.439,205.275,216.108,197.207,217.362,236.228,218.505,195.167,216.640,218.419,215.976,231.900
1768,207.383,248.984,242.826,218.836,205.140,216.212,196.429,217.663,236.217,218.633,194.932,216.628,218.212,216.070,231.280
1769,207.009,249.176,242.542,218.861,205.135,216.212,195.912,217.757,235.858,218.833,194.945,216.787,218.194,216.340,230.934
1770,206.392,248.997,241.708,218.238,205.100,216.256,195.802,217.790,235.195,218.845,194.997,216.914,218.292,216.561,230.953
1771,205.948,248.700,240.896,217.381,204.961,216.263,195.723,217.665,234.626,218.680,195.023,216.854,218.243,216.580,231.393
1772,205.846,248.729,240.597,217.295,204.865,216.339,195.613,217.340,234.492,218.434,195.109,216.547,217.851,216.374,231.682
1773,205.827,249.114,240.889,217.951,204.934,216.345,195.705,216.906,234.845,218.111,195.130,216.370,217.332,216.214,231.460
1774,205.707,249.667,241.458,218.488,205.017,216.364,196.138,216.639,235.331,217.771,194.985,216.465,217.261,216.400,230.934
1775,205.738,250.111,241.542,218.402,205.026,216.484,196.608,216.552,235.389,217.522,194.712,216.521,217.755,216.706,230.915
1776,205.858,250.181,240.785,218.189,204.948,216.544,196.770,216.537,234.977,217.680,194.548,216.370,218.555,216.859,231.427
1777,206.062,249.969,239.507,218.328,204.725,216.370,196.843,216.449,234.442,218.207,194.646,216.383,219.053,216.670,231.900
1778,206.404,249.814,238.285,218.775,204.297,216.079,197.323,216.215,234.120,218.589,195.023,216.784,219.163,216.286,232.038
1779,206.920,249.853,237.771,218.902,203.891,216.095,198.101,215.917,233.983,218.461,195.478,217.314,218.962,216.112,232.123
1780,207.389,249.742,238.167,218.619,203.795,216.313,198.636,215.532,233.781,218.022,195.813,217.473,218.543,216.248,232.308
1781,207.673,249.165,238.979,218.164,204.306,216.310,198.806,215.189,233.477,217.768,195.813,217.096,218.060,216.347,232.517
1782,208.022,248.367,239.278,217.844,204.969,216.041,198.783,215.160,233.195,217.695,195.524,216.391,217.724,216.223,232.327
1783,208.333,247.894,238.965,217.545,205.362,215.620,198.488,215.313,233.053,217.704,195.036,215.753,217.733,216.131,231.730
1784,208.120,247.809,238.465,217.418,205.659,215.013,197.825,215.511,232.933,217.640,194.554,215.480,218.038,216.078,231.024
1785,207.380,248.044,238.278,217.803,206.013,214.263,196.940,215.777,232.735,217.483,194.161,215.590,218.178,216.112,230.512
1786,206.528,248.455,238.382,218.631,206.354,213.652,196.046,215.983,232.501,217.286,193.939,215.921,218.060,216.335,230.431
1787,206.093,248.630,238.340,219.012,206.424,213.288,195.700,215.966,232.259,217.170,193.798,215.873,217.973,216.833,230.791
1788,206.225,248.016,238.153,218.557,206.153,213.054,196.300,215.686,232.079,217.170,193.651,215.274,218.209,217.032,231.389
1789,206.571,246.798,238.326,217.742,205.725,212.984,197.747,215.337,232.022,217.259,193.601,214.585,218.595,216.743,232.133
1790,206.836,245.762,238.785,217.148,205.659,213.247,199.295,215.087,232.258,217.687,193.619,214.467,218.621,216.357,232.720
1791,206.864,245.742,239.160,217.078,206.009,213.759,200.304,214.977,232.777,218.337,193.692,214.732,218.247,216.233,233.261
1792,206.670,246.690,239.681,217.574,206.279,214.269,200.286,215.186,233.312,218.833,193.668,214.911,217.811,216.454,233.588
1793,206.367,247.744,240.312,218.426,205.926,214.649,199.668,215.544,233.550,218.803,193.507,214.935,217.646,216.738,233.564
1794,206.194,248.328,240.569,218.881,204.956,214.589,198.968,215.826,233.338,218.392,193.225,214.906,217.633,216.944,233.028
1795,206.401,248.398,240.333,218.660,203.712,214.212,198.608,215.846,232.820,218.207,192.859,215.093,217.715,216.900,232.336
1796,206.812,248.238,239.764,218.172,202.590,213.668,198.525,215.652,232.344,218.333,192.625,215.463,217.563,216.655,231.630
1797,207.336,248.282,239.590,218.061,202.157,213.209,198.535,215.402,232.050,218.475,192.684,215.753,217.045,216.235,231.171
1798,207.698,248.563,239.507,218.480,202.498,212.905,198.456,215.130,232.010,218.355,192.795,215.918,216.232,215.932,231.299
1799,207.630,248.716,239.625,219.316,203.044,212.604,198.396,214.831,232.215,218.042,192.557,215.991,215.604,215.850,231.905
1800,207.333,248.623,239.944,219.971,203.066,212.364,198.438,214.553,232.420,217.860,192.158,216.007,215.608,215.738,232.483
1801,207.059,248.362,240.667,220.307,202.729,212.133,198.613,214.512,232.493,217.783,191.948,215.938,216.241,215.502,232.801
1802,206.954,248.041,241.354,220.344,202.445,211.823,198.406,214.807,232.316,217.741,192.155,215.792,216.900,215.274,232.863
1803,206.954,247.786,241.819,220.209,202.384,211.218,197.885,215.369,232.125,217.808,192.721,215.895,217.180,215.294,232.502
1804,207.062,247.884,242.222,219.861,202.537,210.832,197.318,215.830,232.079,217.946,193.334,216.235,217.305,215.561,231.592
1805,207.417,248.354,242.917,219.258,202.969,211.057,197.175,215.874,232.246,218.187,193.765,216.715,217.737,215.697,230.853
1806,207.858,248.972,243.521,218.668,203.707,211.440,197.645,215.555,232.436,218.431,194.033,216.942,218.390,215.587,230.976
1807,208.071,249.519,243.562,218.434,204.428,211.459,198.756,215.230,232.631,218.889,194.420,216.864,218.893,215.371,231.488
1808,208.157,250.101,243.417,218.447,205.004,211.044,199.604,215.136,232.810,219.379,194.765,216.609,219.016,215.328,231.810
1809,208.432,250.687,243.236,218.705,205.148,210.775,199.737,215.471,232.912,219.498,194.703,216.180,218.982,215.478,231.905
1810,208.917,250.995,242.646,219.250,204.808,210.930,199.373,215.944,232.877,219.103,194.188,215.875,219.098,215.587,231.839
1811,209.352,250.889,241.722,219.697,204.079,211.117,198.908,216.040,232.571,218.431,193.697,215.909,219.171,215.590,231.938
1812,209.306,250.416,240.639,219.484,203.507,211.022,198.581,215.639,232.114,217.645,193.498,216.154,218.746,215.522,232.360
1813,208.802,249.734,240.188,218.730,203.716,211.000,198.788,215.055,231.660,216.800,193.510,216.178,217.788,215.500,232.848
1814,208.312,249.176,240.417,218.205,204.886,211.161,199.286,214.643,231.294,216.337,193.666,215.928,216.940,215.490,232.815
1815,208.068,248.935,240.917,218.168,206.245,211.225,199.493,214.397,231.030,216.606,193.912,215.643,216.842,215.612,232.299
1816,207.747,248.946,241.597,218.213,206.782,211.253,199.332,214.211,231.046,217.399,194.029,215.468,217.352,215.653,231.815
1817,207.481,249.305,242.076,217.811,206.061,211.342,199.401,214.117,231.291,218.140,193.968,215.312,217.989,215.670,231.706
1818,207.318,249.974,241.778,217.172,204.659,211.335,199.926,214.037,231.235,218.367,193.921,215.175,218.312,215.726,231.645
1819,207.259,250.499,240.875,216.844,203.472,211.092,200.438,213.964,230.711,217.966,194.208,215.070,218.198,215.893,231.616
1820,207.059,250.581,239.889,217.164,202.865,210.734,200.668,213.835,230.113,217.549,194.581,215.158,217.804,216.032,231.569
1821,206.389,250.432,239.271,217.893,202.507,210.525,200.562,213.647,229.920,217.584,194.618,215.309,217.604,216.267,231.545
1822,205.670,250.450,239.028,218.656,202.397,210.415,200.410,213.500,230.001,217.946,194.310,215.374,217.902,216.502,231.754
1823,205.259,250.545,239.007,218.980,202.328,210.418,200.438,213.448,230.119,217.998,194.044,215.273,218.296,216.566,231.844
1824,205.370,250.225,239.035,218.865,202.140,210.509,200.318,213.569,230.248,217.739,194.200,214.902,218.419,216.216,231.469
1825,205.784,249.346,239.111,218.766,201.895,210.642,199.843,213.829,230.377,217.571,194.646,214.532,218.323,215.694,230.825
1826,206.071,248.362,239.125,218.676,202.144,210.810,199.295,214.197,230.398,217.670,194.894,214.343,218.033,215.476,230.517
1827,206.312,247.767,238.958,218.520,202.721,211.339,199.180,214.563,230.355,217.897,194.794,214.527,217.508,215.546,230.882
1828,206.617,247.793,239.042,217.980,203.341,212.225,199.493,214.691,230.157,218.057,194.478,214.937,216.991,215.592,231.398
1829,206.883,248.147,239.326,217.336,203.594,212.994,199.618,214.463,229.863,218.296,194.118,215.151,216.815,215.473,231.678
1830,207.148,248.305,239.472,216.734,203.572,213.057,199.318,214.126,229.552,218.557,193.734,214.775,217.178,215.027,231.611
1831,207.435,248.142,239.125,216.168,203.515,212.620,198.783,213.893,229.472,218.569,193.384,214.105,217.704,214.376,231.427
1832,207.957,248.124,238.875,215.750,203.341,211.921,198.263,213.734,229.648,218.155,193.029,213.619,217.973,214.080,231.360
1833,208.478,248.530,239.021,215.635,203.140,211.184,198.124,213.603,229.948,217.512,192.777,213.425,217.824,214.226,231.583
1834,208.639,248.724,239.569,215.857,202.917,210.497,198.295,213.543,229.971,216.855,192.610,213.377,217.581,214.556,232.261
1835,208.398,248.310,239.660,215.996,202.699,210.187,198.507,213.591,229.586,216.515,192.508,213.444,217.644,214.852,233.057
1836,207.855,247.527,239.208,216.078,202.371,210.203,198.465,213.594,229.011,216.522,192.672,213.834,217.926,215.141,233.701
1837,207.259,247.186,238.764,216.045,202.039,210.446,198.203,213.477,228.694,216.702,193.073,214.607,218.140,215.376,233.697
1838,206.815,247.509,238.792,215.881,202.044,210.456,197.829,213.529,228.814,216.825,193.331,215.504,217.964,215.466,233.445
1839,206.707,248.054,239.028,216.000,202.563,209.759,197.581,213.860,229.161,216.810,193.149,216.281,217.512,215.592,233.379
1840,206.910,248.258,239.368,216.652,203.109,208.649,197.728,214.110,229.373,216.722,192.672,216.791,217.020,215.629,233.280
1841,207.306,248.225,239.562,217.598,203.629,208.294,198.161,214.139,229.327,216.611,192.209,217.019,216.659,215.374,232.659
1842,207.596,248.274,239.611,218.287,204.031,208.987,198.456,214.071,229.075,216.980,192.020,216.842,216.463,215.053,231.877
1843,207.701,248.501,239.396,218.525,204.332,209.924,198.281,214.034,228.965,217.914,192.217,216.268,216.336,215.044,231.313
1844,207.673,248.618,239.118,218.213,204.459,210.411,197.926,214.155,229.082,218.943,192.586,215.679,216.347,215.609,230.995
