 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15
1540,401.274,391.084,452.928,411.333,382.872,405.949,395.728,378.592,376.080,371.843,375.017,403.327,371.368,384.772,368.778
1541,400.184,389.681,450.819,410.884,382.735,405.200,393.885,377.304,375.080,370.722,375.014,404.183,372.000,385.142,368.645
1542,398.588,388.749,449.294,410.766,382.566,404.679,392.313,376.395,374.567,369.805,375.216,405.158,372.437,385.553,367.352
1543,396.679,388.555,448.082,410.667,382.553,404.432,390.827,376.197,374.887,369.392,375.838,405.042,372.543,385.464,365.698
1544,395.166,388.534,447.008,410.171,382.749,404.249,389.317,376.568,375.601,369.543,376.455,404.053,372.415,384.746,364.817
1545,394.588,388.120,445.957,409.243,382.799,403.824,388.395,376.936,375.902,370.149,376.645,403.560,372.136,383.838,364.967
1546,394.823,387.173,444.910,408.398,381.826,402.975,388.461,376.995,375.813,370.892,376.548,403.965,371.580,383.249,365.643
1547,395.343,386.105,443.699,407.853,379.991,401.769,389.082,376.819,375.914,371.681,376.361,404.366,370.662,382.931,366.421
1548,395.516,385.173,442.294,407.234,378.589,400.625,389.728,376.704,376.319,372.070,376.392,403.778,369.751,382.987,366.931
1549,395.022,384.450,440.779,406.104,378.571,399.820,390.058,376.648,376.610,371.976,376.534,402.546,369.415,383.099,367.377
1550,393.913,383.890,439.184,404.696,379.475,399.301,389.663,376.584,376.552,371.586,376.588,401.299,369.780,383.094,367.884
1551,392.621,383.728,437.641,403.612,380.361,398.796,388.864,376.325,375.868,371.141,376.276,400.430,370.286,382.817,368.100
1552,391.329,383.848,436.173,402.794,380.516,398.319,388.169,375.632,374.742,370.941,375.432,399.708,370.511,382.426,367.665
1553,389.877,383.660,434.611,401.725,380.146,398.017,387.905,374.595,373.347,370.816,374.216,399.176,370.509,382.302,367.044
1554,388.477,382.618,433.094,400.234,379.384,397.948,387.704,373.659,371.893,370.584,372.997,398.933,370.346,382.607,366.740
1555,387.664,381.105,432.344,398.647,378.342,397.744,387.107,373.080,370.408,370.451,372.259,398.676,370.081,382.756,366.789
1556,387.740,379.670,432.962,397.174,377.064,397.453,386.132,372.875,369.607,370.751,371.969,397.415,369.617,382.272,366.958
1557,388.209,378.377,434.638,396.217,376.183,397.573,385.202,373.019,370.178,371.286,371.818,395.349,369.044,381.355,367.047
1558,388.534,377.785,436.546,396.195,376.347,398.228,384.630,373.304,371.613,371.689,371.642,393.472,368.432,380.343,367.055
1559,388.108,377.932,438.036,396.870,377.174,398.929,384.251,373.400,372.859,371.722,371.312,392.609,367.753,379.574,367.044
1560,386.949,378.157,438.845,397.484,377.370,399.099,383.815,373.488,373.429,371.692,370.895,392.370,367.294,379.437,366.662
1561,385.957,377.916,439.120,397.409,376.813,398.423,383.016,373.739,373.193,372.138,370.500,391.803,367.054,379.703,365.986
1562,386.040,377.251,438.917,396.896,376.142,397.205,382.029,374.000,372.313,372.749,370.259,390.539,366.970,379.942,365.607
1563,387.079,376.220,438.359,396.137,376.037,396.082,381.144,374.176,371.537,372.849,369.869,389.401,366.627,379.607,365.920
1564,388.116,375.518,437.649,395.177,376.653,395.464,380.667,374.245,371.558,372.303,369.398,388.891,365.936,379.129,366.850
1565,388.357,375.681,436.893,394.096,377.562,395.107,380.634,373.971,372.043,371.795,368.960,388.711,365.294,378.619,367.626
1566,388.137,376.188,436.002,393.145,377.721,394.701,380.930,373.475,372.160,371.584,368.662,388.211,364.995,377.744,367.668
1567,387.740,376.461,434.675,392.638,376.799,394.205,381.539,373.056,371.715,371.532,368.690,387.546,365.190,376.543,366.903
1568,386.765,376.351,432.857,392.460,375.288,393.803,382.008,372.645,371.273,371.449,369.071,387.004,365.919,375.490,365.942
1569,385.029,376.230,431.017,392.195,373.868,393.613,381.782,372.173,371.215,371.246,369.591,386.810,366.995,375.051,365.249
1570,383.635,376.366,429.694,391.551,372.909,393.472,380.918,371.541,371.077,371.014,369.994,386.655,367.909,375.335,364.931
1571,383.134,376.890,428.857,390.846,372.479,393.120,379.918,371.133,370.482,370.968,370.193,385.919,368.259,375.904,365.061
1572,383.177,377.372,428.187,390.486,372.712,392.383,379.177,371.003,370.209,371.284,370.045,384.532,367.960,376.013,365.612
1573,383.076,377.550,427.609,390.797,373.667,391.670,378.909,371.139,370.853,371.705,369.466,382.986,366.901,375.391,366.042
1574,382.845,377.492,427.184,391.948,374.799,391.298,378.914,371.392,372.150,371.892,368.795,381.838,365.506,374.211,366.208
1575,382.744,377.534,426.911,393.910,375.142,391.447,379.049,371.517,373.319,371.824,368.915,381.472,364.338,373.211,366.404
1576,382.870,377.890,427.047,396.276,374.393,392.105,379.062,371.376,373.736,371.916,369.679,381.697,364.146,372.898,367.061
1577,383.227,378.524,428.067,398.295,373.110,393.093,378.844,371.157,373.482,372.462,370.284,382.102,365.114,373.261,367.693
1578,383.625,379.759,429.988,399.577,372.009,394.156,378.724,371.187,373.377,373.559,370.009,382.137,366.716,374.003,367.884
1579,383.668,381.105,432.115,400.353,371.603,395.224,378.860,371.371,373.828,374.976,369.028,382.032,368.215,374.647,367.967
1580,383.588,382.225,433.885,400.682,372.005,396.093,379.107,371.571,374.727,376.346,367.977,382.074,369.163,375.495,368.416
1581,384.022,382.832,435.259,400.562,373.160,396.580,379.399,371.784,375.479,377.008,367.267,382.239,369.936,376.530,369.127
1582,384.769,382.785,436.570,400.211,374.557,396.979,379.922,372.149,375.853,377.057,366.761,382.394,371.047,377.675,369.784
1583,385.004,382.031,437.917,399.802,375.900,397.587,380.597,372.563,375.690,376.776,366.207,382.296,372.647,378.888,370.158
1584,384.816,380.513,439.214,399.580,376.877,398.478,381.683,373.056,375.236,376.357,366.006,382.271,374.449,379.868,370.321
1585,385.386,379.152,440.552,400.015,377.539,399.508,383.037,373.976,374.739,376.068,366.670,382.465,375.857,380.541,370.230
1586,387.249,378.618,442.080,401.569,377.877,400.813,384.395,375.077,374.301,376.149,368.236,383.000,376.553,380.959,369.856
1587,389.751,378.890,443.781,404.053,378.324,402.387,385.407,375.917,373.813,376.400,370.000,383.884,376.743,381.299,369.277
1588,391.567,379.293,445.417,406.724,378.959,404.142,386.230,376.667,373.426,376.486,371.364,384.870,377.030,381.548,368.693
1589,392.368,379.639,446.807,408.847,379.607,406.036,386.938,377.941,373.635,376.559,372.071,385.620,377.469,381.749,368.410
1590,392.946,380.168,447.863,409.904,379.658,407.938,387.502,379.973,374.408,377.224,372.247,385.982,377.817,382.036,368.640
1591,394.087,381.147,448.655,409.808,378.808,409.631,388.041,382.032,375.451,378.378,372.330,386.014,377.709,382.365,369.263
1592,395.386,382.414,449.319,409.115,377.795,410.769,388.358,383.139,376.353,379.108,372.639,385.827,377.323,382.287,370.100
1593,395.971,383.115,450.099,408.400,377.146,411.315,388.399,383.147,377.193,378.919,372.923,385.708,377.286,381.769,370.914
1594,395.996,382.895,451.207,407.902,376.694,411.450,388.354,382.771,378.043,378.184,372.932,385.933,377.970,381.231,371.263
1595,396.235,381.869,452.270,407.699,376.342,411.110,388.428,382.808,378.752,377.214,372.787,387.049,379.030,381.231,371.094
1596,397.412,380.628,452.601,407.345,376.447,410.313,388.498,383.013,378.865,376.324,372.582,388.299,380.017,381.944,370.972
1597,399.152,379.969,452.210,406.586,377.142,409.618,388.379,383.037,378.150,375.868,372.412,388.792,380.694,382.916,371.105
1598,400.733,380.592,451.644,405.255,378.073,409.442,387.963,383.107,377.285,375.711,372.372,388.546,381.032,383.530,371.277
1599,401.635,381.969,451.307,403.786,378.767,409.568,388.049,383.141,376.880,375.705,372.616,388.391,381.049,383.581,371.083
1600,402.076,382.581,451.016,402.632,378.612,409.544,388.687,383.181,376.923,375.819,372.784,388.479,381.084,383.312,370.679
1601,402.556,381.817,450.460,402.000,377.598,409.363,389.424,383.275,376.963,375.846,372.642,388.616,381.259,382.977,370.305
1602,402.982,380.848,449.649,401.612,376.566,409.069,389.827,382.976,376.905,375.330,372.312,388.683,381.479,382.698,370.352
1603,403.025,380.796,448.659,401.357,376.082,408.441,390.012,382.336,376.785,374.443,371.690,388.359,381.657,382.442,370.715
1604,402.726,381.084,447.554,401.220,375.872,407.573,390.284,381.915,376.549,373.654,371.037,387.690,381.556,382.162,371.050
1605,402.256,380.723,446.286,401.044,375.575,406.580,390.551,381.632,376.040,373.057,370.634,387.011,381.114,381.759,371.177
1606,401.426,380.173,445.017,400.690,375.146,405.395,390.325,380.813,375.448,372.532,370.920,386.384,380.353,381.343,370.917
1607,400.473,379.958,443.846,399.982,374.753,404.281,389.576,379.360,375.233,371.835,371.500,385.912,379.477,381.190,370.388
1608,399.527,379.723,442.759,398.873,374.598,403.609,388.835,378.139,375.399,371.216,371.756,385.683,378.832,381.244,369.825
1609,398.635,378.880,441.471,397.588,374.621,403.374,388.218,377.731,375.512,370.908,371.420,385.542,378.573,381.089,369.518
1610,398.112,377.602,439.750,396.360,374.320,403.290,387.420,377.928,375.433,370.927,370.798,384.799,378.420,380.645,369.637
1611,397.520,376.497,437.721,395.273,374.014,403.303,386.650,378.011,375.322,371.262,370.301,383.187,378.274,380.228,369.787
1612,396.473,375.791,435.858,394.365,374.078,403.341,386.765,377.605,375.439,371.411,370.045,381.570,377.998,380.190,369.413
1613,394.466,375.319,434.445,393.872,374.689,403.292,387.860,376.776,375.632,371.227,369.702,381.155,377.560,380.211,368.512
1614,392.173,374.864,433.434,393.884,375.228,402.887,389.272,375.904,375.610,370.819,369.139,381.965,376.869,379.713,367.515
1615,390.989,374.775,432.695,394.165,375.064,402.129,390.078,375.451,375.301,370.346,368.474,382.951,376.351,378.997,366.875
1616,391.159,374.921,431.989,394.313,374.589,401.329,390.128,375.781,374.822,370.043,367.918,383.384,376.207,378.546,366.864
1617,391.852,375.288,431.256,394.217,374.808,400.703,389.617,376.467,374.607,369.943,367.670,383.113,376.435,378.617,367.368
1618,392.336,375.283,430.520,393.872,376.279,400.244,388.823,376.645,374.755,369.908,367.724,382.782,376.417,378.497,368.028
1619,392.513,375.068,429.730,393.139,378.466,399.943,387.786,375.907,374.592,369.478,368.037,382.359,376.020,377.523,368.496
1620,392.531,375.366,428.953,392.197,380.484,399.762,386.728,374.824,373.632,368.476,368.580,381.951,375.607,376.348,368.568
1621,392.368,375.901,428.307,391.641,381.731,399.589,385.909,374.179,372.715,367.505,369.023,382.053,375.393,375.929,368.360
1622,392.383,376.168,427.943,391.624,381.900,399.344,385.642,373.976,372.739,367.151,369.318,383.426,375.057,376.680,368.396
1623,393.502,376.173,428.108,391.641,381.260,399.130,386.181,374.128,373.500,367.695,369.685,385.630,374.202,377.987,368.704
1624,396.148,376.377,428.872,391.359,380.169,398.883,387.527,374.877,374.258,368.935,370.259,387.891,373.294,379.358,369.102
1625,399.365,376.948,429.942,390.922,379.187,398.427,389.214,376.000,374.365,370.503,370.778,389.461,372.862,380.320,369.463
1626,402.375,377.361,431.100,390.641,378.909,397.879,390.428,376.947,374.288,372.162,371.031,390.401,373.040,380.741,369.992
1627,404.653,377.712,432.520,390.450,379.228,397.660,390.527,377.685,374.429,373.827,370.938,391.299,373.323,381.048,370.582
1628,406.195,377.932,434.671,390.649,379.616,397.982,390.185,378.696,374.675,375.073,370.577,392.296,373.274,381.599,371.078
1629,407.375,377.712,437.715,391.846,379.589,398.974,390.288,379.864,374.598,375.754,370.341,393.254,373.072,382.256,371.665
1630,408.726,376.571,441.385,394.014,379.142,400.691,391.148,380.603,374.592,376.235,370.412,393.972,373.210,382.827,372.449
1631,410.498,374.984,445.075,396.351,378.338,403.061,392.259,380.621,375.561,376.786,370.710,394.637,373.884,383.244,373.061
1632,412.303,373.995,448.330,398.214,377.630,405.839,393.539,380.251,377.313,377.346,371.080,395.387,374.669,383.756,373.006
1633,413.971,374.356,450.924,399.679,377.890,408.655,394.947,380.208,379.049,377.995,371.824,396.085,375.499,384.503,372.274
1634,415.408,375.487,452.855,400.789,379.037,411.035,396.058,380.752,380.310,379.170,372.690,397.053,376.412,385.211,371.548
1635,416.209,376.403,454.337,401.270,380.174,412.875,396.420,381.531,381.163,380.592,373.142,398.926,377.089,385.444,371.108
1636,416.278,376.859,455.502,401.456,380.493,414.404,396.235,381.821,381.567,381.605,373.034,401.754,377.215,385.142,370.848
1637,415.690,377.283,456.160,402.163,379.872,415.978,395.860,381.104,381.543,381.992,372.821,404.835,376.674,384.845,370.886
1638,414.632,378.099,456.173,403.960,378.900,417.788,395.128,379.861,381.169,382.362,372.818,407.095,375.751,384.937,371.573
1639,413.357,379.565,455.700,406.450,378.205,419.731,394.144,378.832,380.540,382.932,373.068,408.254,374.785,385.452,372.709
1640,412.408,381.346,455.113,408.649,377.954,421.319,393.395,378.499,380.153,383.541,373.108,408.592,374.136,386.056,373.460
1641,412.282,383.115,454.554,409.974,377.635,422.220,393.597,378.901,380.439,384.035,372.915,408.581,373.667,386.310,373.460
1642,412.256,384.445,453.977,410.748,377.037,422.441,394.420,379.672,381.322,384.595,372.369,408.356,373.178,386.302,373.091
1643,411.498,384.906,453.262,411.728,376.320,422.255,394.593,380.571,382.147,385.286,371.966,407.930,372.585,386.152,373.102
1644,409.830,384.623,452.270,412.858,376.279,421.826,393.605,381.467,382.460,386.124,372.051,407.310,372.158,386.056,373.399
1645,408.199,383.974,450.922,413.579,377.402,421.256,392.062,382.405,382.248,386.568,372.580,406.665,372.237,385.893,373.609
1646,406.917,383.419,449.333,413.623,379.301,420.543,390.955,383.413,381.785,386.054,373.105,405.820,372.242,385.510,373.396
1647,405.924,383.115,447.728,412.995,381.151,419.660,390.366,383.984,381.015,384.805,373.460,404.577,371.844,384.822,373.044
1648,405.004,382.885,446.412,411.811,382.416,418.715,390.016,383.749,379.917,383.486,373.511,402.993,371.363,384.089,372.789
1649,404.354,382.356,445.400,410.473,383.096,417.876,389.465,382.883,378.828,382.508,373.312,401.113,371.131,383.617,372.335
1650,404.025,381.524,444.332,409.304,383.397,417.030,388.486,382.176,378.353,381.708,372.960,399.077,371.069,383.525,371.873
1651,403.300,380.921,442.826,408.212,383.653,416.130,386.992,381.840,378.472,381.135,372.509,397.384,370.983,383.556,371.803
1652,401.812,380.665,440.735,407.092,384.388,415.044,385.551,381.464,378.733,380.757,372.145,396.391,370.630,383.089,371.898
1653,399.989,380.209,438.526,406.130,385.224,413.850,384.757,380.840,378.807,380.349,372.037,396.282,370.200,382.048,371.604
1654,398.801,378.927,436.945,405.632,385.365,412.879,384.115,380.109,378.887,379.749,372.642,396.553,369.753,381.127,370.992
1655,398.170,377.178,436.684,405.379,384.799,412.349,383.700,379.387,379.089,378.873,373.557,396.701,369.281,380.759,370.438
1656,397.780,375.613,438.016,404.812,383.932,411.950,383.724,378.696,379.503,378.003,374.352,396.486,368.615,380.914,370.310
1657,397.487,374.550,440.727,403.751,383.164,411.277,384.148,378.453,380.064,377.527,374.386,395.873,367.393,381.223,370.540
1658,397.325,374.492,444.084,402.591,382.616,410.262,384.679,378.797,380.721,377.251,373.270,394.665,365.983,381.388,370.684
1659,397.170,375.016,447.051,401.664,382.160,409.232,385.230,379.485,381.224,376.716,371.520,393.092,365.528,381.018,370.432
1660,396.852,375.288,449.034,400.916,381.607,408.313,385.897,379.832,381.466,375.954,370.241,391.673,366.570,380.175,369.936
1661,395.986,375.241,450.043,400.119,380.904,407.406,386.802,379.571,381.224,375.584,370.281,390.553,368.306,379.358,369.784
1662,394.783,375.539,450.299,399.246,380.260,406.376,387.638,379.008,380.739,375.995,371.125,389.694,369.479,378.733,370.033
1663,393.578,376.440,450.088,398.377,379.776,405.251,388.181,378.800,380.564,376.938,371.443,389.081,369.817,378.218,370.053
1664,392.809,377.157,449.654,397.582,379.411,404.280,388.490,379.227,381.107,377.638,370.509,388.651,369.817,377.530,369.454
1665,392.805,376.885,449.053,396.939,379.119,403.512,388.967,379.693,381.933,377.554,368.994,388.426,369.793,376.563,368.421
1666,393.087,375.456,448.345,396.472,378.712,402.655,389.333,379.275,382.485,377.168,368.111,388.486,369.906,375.688,367.144
1667,392.823,373.660,447.753,396.087,378.425,401.519,388.897,377.819,382.561,376.981,368.315,388.482,370.393,375.264,366.094
1668,391.787,372.822,447.725,395.713,378.205,400.379,387.700,376.048,382.445,377.000,369.156,388.046,371.469,375.299,366.044
1669,390.848,373.848,448.363,395.449,378.091,399.581,386.741,374.603,382.064,377.057,370.006,387.239,372.637,375.495,366.975
1670,390.697,375.869,449.426,395.304,378.237,399.238,386.749,373.691,381.423,377.122,370.716,387.063,373.188,375.987,368.097
1671,390.859,377.356,450.772,395.086,379.160,399.352,387.523,373.600,380.669,377.092,371.335,388.310,372.644,376.698,368.953
1672,390.708,377.550,452.395,394.672,380.671,399.860,388.580,374.043,380.319,376.524,371.807,390.697,371.793,377.272,369.612
1673,389.910,376.921,453.958,394.053,381.708,400.671,389.276,374.515,380.822,375.403,372.031,392.866,371.523,377.350,370.186
1674,389.043,376.120,454.969,393.203,381.699,401.774,389.296,374.451,381.647,374.281,372.185,394.271,371.973,377.043,370.593
1675,388.758,375.372,455.229,392.183,380.954,403.031,388.840,374.003,381.969,373.473,372.571,395.342,372.230,376.701,370.784
1676,388.769,374.759,454.919,391.475,380.429,404.073,388.362,373.803,381.491,372.849,373.026,396.525,371.933,376.338,370.690
1677,388.455,374.414,454.284,391.267,380.402,404.526,388.045,374.069,380.420,372.278,373.295,397.085,371.531,376.030,370.532
1678,387.769,374.220,453.545,391.215,380.699,404.371,387.802,374.320,379.043,371.862,373.312,396.711,371.304,375.751,370.629
1679,387.097,374.016,452.578,390.715,380.918,403.803,387.564,374.144,377.828,371.457,373.358,395.630,370.958,375.391,370.787
